,Name,Strand,Start,Stop,Note,Genome,Counts
275,yhaA,-,1080150,1081340,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
276,yhfA,-,1081413,1082804,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pt: transporter',bsubtilis,0
277,yhgB,-,1082870,1083184,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
278,yhgC,-,1083229,1083729,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
279,fabHB,-,1092770,1093747,FabH%3B beta-ketoacyl-acyl carrier protein synthase III%3B catalyzes the condensation of acetyl-CoA with malonyl-ACP to initiate cycles of fatty acid elongation%3B differs from 3-oxoacyl-(acyl carrier protein) synthase I and II in that it utilizes CoA thioesters as primers rather than acyl-ACPs%3B in Pseudomonas this protein is involved in quinolone signal biosynthesis,bsubtilis,0
280,gltT,-,1096560,1097849,'Evidence 2a: Function of homologous gene experimentally demonstrated in an other organism%3B PubMedId: 15849754%2C 16850406%2C 8634258%3B Product type t : transporter',bsubtilis,2
281,yhfH,-,1098120,1098260,Evidence 6: Doubtful CDS,bsubtilis,0
282,yhfM,-,1102560,1102955,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
283,aprE,-,1104423,1105568,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 12950930%2C 14688235%2C 15205417%2C 17666034%2C 3108260%2C 9811547%3B Product type e : enzyme',bsubtilis,0
284,phoE,-,1108736,1109317,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10869096%2C 11827481%2C 17693564%3B Product type e: enzyme',bsubtilis,0
285,yhfS,-,1109388,1110482,'Catalyzes the synthesis of acetoacetyl coenzyme A from two molecules of acetyl coenzyme A. It can also act as a thiolase%2C catalyzing the reverse reaction and generating two-carbon units from the four-carbon product of fatty acid oxidation',bsubtilis,1
286,yhfT,-,1110479,1111918,activates fatty acids by binding to coenzyme A,bsubtilis,3
287,bioY,-,1111925,1112485,'Evidence 2b: Function of strongly homologous gene%3B PubMedId: 12368242%2C 15849754%2C 16850406%3B Product type t: transporter',bsubtilis,0
288,hemAT,-,1112620,1113918,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11481493%2C 12657801%2C 12962628%2C 15033535%2C 16819829%2C 17003124%3B Product type rc : receptor',bsubtilis,0
289,yhfW,-,1114057,1115586,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
290,yhzC,-,1116583,1116816,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
291,yhxD,-,1117734,1118633,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
292,yhjB,-,1119162,1120631,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16267290%2C 16850406%3B Product type pt: transporter',bsubtilis,0
293,yhjC,-,1120628,1120828,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 16267290%3B Product type pf : factor',bsubtilis,0
294,yhjD,-,1121036,1121398,Evidence 4: Homologs of previously reported genes of unknown function%3B PubMedId: 16267290,bsubtilis,0
295,glcP,-,1125123,1126328,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 15849754%2C 16850406%2C 17056753%3B Product type t: transporter',bsubtilis,0
296,ntdC,-,1126400,1127452,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 14612444%2C 17056753%3B Product type e: enzyme',bsubtilis,0
297,ntdB,-,1127466,1128314,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 14612444%2C 17056753%3B Product type e: enzyme',bsubtilis,0
298,ntdA,-,1128286,1129611,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 14612444%2C 17056753%3B Product type e: enzyme',bsubtilis,0
299,yhjN,-,1130918,1132072,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pm: membrane component',bsubtilis,0
300,yhjO,-,1132179,1133384,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pt: transporter',bsubtilis,2
301,yhjQ,-,1135255,1135581,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pc: carrier',bsubtilis,0
302,yhjR,-,1135699,1136136,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pc: carrier',bsubtilis,0
303,gerPF,-,1148494,1148721,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10715007%3B Product type cp: cell process,bsubtilis,0
304,gerPE,-,1148744,1149145,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10715007%3B Product type cp: cell process,bsubtilis,0
305,gerPD,-,1149145,1149321,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10715007%3B Product type cp: cell process,bsubtilis,0
306,gerPC,-,1149318,1149935,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10715007%3B Product type cp: cell process,bsubtilis,0
307,gerPB,-,1149958,1150200,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10715007%3B Product type cp: cell process,bsubtilis,0
308,gerPA,-,1150206,1150427,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10715007%3B Product type cp: cell process,bsubtilis,0
309,yisI,-,1150850,1151020,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11679073%3B Product type e: enzyme,bsubtilis,0
310,yisJ,-,1151166,1152089,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type cp: cell process',bsubtilis,0
311,yisN,-,1156504,1157091,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
312,yizA,-,1159211,1159690,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
313,yisQ,-,1160776,1162143,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pt: transporter',bsubtilis,0
314,yisT,-,1165449,1165958,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
315,yisU,-,1166008,1166670,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pt: transporter',bsubtilis,0
316,yisX,-,1168199,1168837,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
317,yisZ,-,1169877,1170476,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15383836%3B Product type pe : enzyme',bsubtilis,0
318,sat,-,1170473,1171642,ATP sulfurylase%3B ATPS%3B converts ATP and sulfate to 5'phosphosulfate and pyrophosphate%3B in some organisms this enzyme is involved in the incorporation of inorganic sulfate while in others it is involved in the production of ATP in the reverse direction%3B the enzyme from Thermus thermophilus is dimeric and binds a zinc ion that is coordinated by cysteine and histidine residues that are not found in all related proteins but is found in some thermophilic organisms,bsubtilis,0
319,yitB,-,1171755,1172465,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15383836%3B Product type pe : enzyme',bsubtilis,0
320,yitE,-,1174136,1174765,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pm: membrane component',bsubtilis,0
321,yitF,-,1174861,1175976,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 10960106%2C 11747447%3B Product type pe: enzyme',bsubtilis,0
322,yitG,-,1175985,1177253,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 10960106%2C 15109717%2C 15849754%2C 16850406%3B Product type pt: transporter',bsubtilis,0
323,yitH,-,1177365,1178213,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
324,yitI,-,1178218,1178682,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
325,yitJ,-,1178757,1180595,'catalyzes the formation of 5%2C10-methylenetetrahydrofolate from 5-methyltetrahydrofolate and S-adenosyl-L-homocysteine and methionine from S-adenosyl-L-methionine and L-homocysteine%3B expressed in B. subtilis under methionine starvation conditions',bsubtilis,0
326,yitK,-,1180909,1181400,nucleotide binding property based on structural studies of Haemophilus influenzae crystallized protein in PDB Accession Number 1IN0 and NMR studies of Escherichia coli YajQ%3B the YajQ protein from Pseudomonas synringae appears to play a role in activation of bateriophage phi6 segment L transcription,bsubtilis,0
327,yitM,-,1182448,1183032,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
328,yitO,-,1183029,1183958,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pm: membrane component',bsubtilis,0
329,yitP,-,1183943,1184479,Evidence 4: Homologs of previously reported genes of unknown function%3B PubMedId: 6289325,bsubtilis,0
330,yitS,-,1187700,1188551,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
331,yizC,-,1190036,1190233,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
332,yitU,-,1190490,1191302,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
333,yjzD,-,1204731,1204916,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
334,yjzB,-,1207818,1208057,Evidence 4: Homologs of previously reported genes of unknown function%3B PubMedId: 16391061,bsubtilis,0
335,trpS,-,1218113,1219105,'catalyzes a two-step reaction%2C first charging a tryptophan molecule by linking its carboxyl group to the alpha-phosphate of ATP%2C followed by transfer of the aminoacyl-adenylate to its tRNA',bsubtilis,0
336,yjbE,-,1228135,1228791,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pt: transporter',bsubtilis,0
337,yizD,-,1233133,1233300,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
338,yjbH,-,1233614,1234513,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 17293416%2C 17908206%3B Product type pe: enzyme',bsubtilis,0
339,yjbI,-,1234510,1234908,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15866723%2C 17293416%3B Product type pe: enzyme',bsubtilis,0
340,yjbJ,-,1235163,1235708,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
341,yjbK,-,1235912,1236484,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 12456267%2C 16905149%2C 9642185%3B Product type pe: enzyme',bsubtilis,0
342,yjbP,-,1239387,1240121,'asymmetrical%3B catalyzes the formation of NTP and NMP from P(1)%2CP(4)-bis(5'-nucleosyl) tetraphosphate%3B acts on bis(5'-guanosyl) tetraphosphate%2C bis(5'-xanthosyl)-tetraphosphate%2C on bis(5'-adenosyl)-tetraphosphate%2C and bis(5'-uridyl)-tetraphosphate',bsubtilis,0
343,cotZ,-,1249442,1249888,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 7519271%2C 8509331%3B Product type cp: cell process',bsubtilis,0
344,cotY,-,1250016,1250504,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 14766913%2C 7519271%2C 8509331%3B Product type cp: cell process',bsubtilis,0
345,cotX,-,1250656,1251174,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10400595%2C 10788508%2C 12031481%2C 7519271%2C 8509331%3B Product type cp: cell process',bsubtilis,0
346,cotW,-,1251273,1251590,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 8509331%3B Product type cp: cell process,bsubtilis,0
347,cotV,-,1251631,1252017,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 7519271%2C 8509331%3B Product type cp: cell process',bsubtilis,0
348,yjcD,-,1253713,1255866,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 11544244%3B Product type pe : enzyme',bsubtilis,0
349,yjcF,-,1256436,1256858,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
350,yjcG,-,1256862,1257377,similar to 2'-5' RNA ligase,bsubtilis,0
351,yjcH,-,1257414,1258136,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
352,yjcK,-,1260811,1261356,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 2828880%3B Product type pe : enzyme',bsubtilis,0
353,yjcL,-,1261426,1262616,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pm: membrane component',bsubtilis,0
354,yjcM,-,1263702,1264931,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,1
355,yjdB,-,1269733,1270080,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type h: extrachromosomal origin',bsubtilis,0
356,yjdG,-,1276337,1276843,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
357,yjdH,-,1277062,1277457,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
358,yjzH,-,1278205,1278399,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
359,yjdJ,-,1278565,1278894,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
360,ctaO,-,1279514,1280503,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10675592%2C 15491161%2C 15849754%2C 16850406%3B Product type e: enzyme',bsubtilis,0
361,cotT,-,1280626,1280949,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 1391045%2C 1917883%3B Product type cp: cell process',bsubtilis,0
362,yjfA,-,1282571,1283044,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
363,yjfB,-,1283169,1283336,Evidence 4: Homologs of previously reported genes of unknown function%3B PubMedId: 15033535,bsubtilis,0
364,yjgA,-,1284371,1284769,'Evidence 4: Homologs of previously reported genes of unknown function%3B PubMedId: 15849754%2C 16850406',bsubtilis,0
365,yjgB,-,1284870,1285445,Evidence 5: No homology to any previously reported sequences%3B PubMedId: 1580552,bsubtilis,0
366,yjiA,-,1290675,1290953,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
367,yjzI,-,1293776,1293964,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
368,yjkA,-,1294996,1295748,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pt: transporter',bsubtilis,0
369,yjkB,-,1295748,1296500,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pt: transporter',bsubtilis,0
370,yjlA,-,1296620,1297594,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pt: transporter',bsubtilis,0
371,yjnA,-,1312851,1313615,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pm: membrane component',bsubtilis,0
372,yjoA,-,1313840,1314304,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
373,yjpA,-,1317157,1317414,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15779043%3B Product type pe : enzyme',bsubtilis,0
374,yjqA,-,1318528,1318905,Evidence 4: Homologs of previously reported genes of unknown function%3B Product type h: extrachromosomal origin,bsubtilis,0
375,xkdA,-,1320570,1321166,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 16267290%2C 8760915%3B Product type h: extrachromosomal origin',bsubtilis,0
376,xre,-,1321329,1321670,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 8083175%3B Product type h : extrachromosomal origin,bsubtilis,0
377,spoIISB,-,1348442,1348612,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11371520%3B Product type f: factor,bsubtilis,0
378,spoIISA,-,1348612,1349358,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11371520%2C 18096016%3B Product type f: factor',bsubtilis,1
379,pit,-,1349468,1350469,'Evidence 2b: Function of strongly homologous gene%3B PubMedId: 15849754%2C 16850406%3B Product type t : transporter',bsubtilis,0
380,ykaA,-,1350482,1351099,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 9696772%3B Product type pf : factor',bsubtilis,1
381,ykbA,-,1351375,1352691,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pt: transporter',bsubtilis,0
382,htrA,-,1357936,1359285,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10692364%2C 11133960%2C 11555295%2C 12823817%3B Product type e: enzyme',bsubtilis,1
383,ykgB,-,1369876,1370925,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
384,ykgA,-,1371015,1371875,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
385,ykzH,-,1374068,1374292,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
386,ohrR,-,1381434,1381877,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11983871%2C 17502599%2C 18363800%3B Product type r: regulator',bsubtilis,0
387,guaD,-,1382677,1383147,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11101664%2C 15180998%3B Product type e: enzyme',bsubtilis,0
388,metE,-,1383320,1385608,catalyzes the transfer of a methyl group from 5-methyltetrahydrofolate to homocysteine to form methionine,bsubtilis,0
389,ispA,-,1386024,1386983,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 14680823%2C 3087947%3B Product type e: enzyme',bsubtilis,0
390,thiX,-,1388070,1388834,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 15849754%2C 16291685%2C 16356850%2C 16850406%3B Product type t: transporter',bsubtilis,0
391,thiW,-,1388809,1390452,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 16291685%2C 16356850%3B Product type t: transporter',bsubtilis,0
392,thiV,-,1390439,1391038,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 15849754%2C 16291685%2C 16356850%2C 16850406%3B Product type t: transporter',bsubtilis,0
393,thiU,-,1391040,1391642,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 15451668%2C 16291685%2C 16356850%3B Product type f: factor',bsubtilis,0
394,tnrA,-,1397411,1397743,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10231480%2C 12823818%2C 15916606%2C 16547045%2C 17085574%2C 17183219%3B Product type r : regulator',bsubtilis,0
395,ykoN,-,1398975,1400096,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
396,ykoQ,-,1400767,1401579,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
397,ligD,-,1404518,1406353,catalyzes the ATP-dependent formation of a phosphodiester at the site of a single-strand break in duplex DNA,bsubtilis,0
398,ykoV,-,1406357,1407292,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11095673%2C 12215643%2C 16497325%2C 16780573%3B Product type e: enzyme',bsubtilis,0
399,dgcW,-,1407329,1409578,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 11728710%3B Product type prc : receptor',bsubtilis,0
400,sspD,-,1413800,1413994,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 3009397%2C 3112127%2C 3121585%2C 9852018%3B Product type f: factor',bsubtilis,0
401,ykrK,-,1414125,1414826,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
402,ykrP,-,1417938,1418960,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pe: enzyme',bsubtilis,0
403,mtnA,-,1422172,1423233,isomerizes methylthioribose-1-phosphate into methylthioribulose-1-phosphate%3B involved in methionine salvage pathway,bsubtilis,0
404,mtnK,-,1423241,1424440,phosphorylates methylthioribose to form methylthioribose-1-phosphate%3B involved in methionine salvage pathway,bsubtilis,0
405,mtnU,-,1424767,1425546,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 12022921%3B Product type pe : enzyme',bsubtilis,0
406,ykvA,-,1430161,1430481,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
407,kinD,-,1431486,1433006,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11069677%2C 11673427%2C 16166384%2C 10411754%3B Product type e: enzyme',bsubtilis,1
408,motB,-,1433676,1434461,with MotA forms the ion channels that couple flagellar rotation to proton/sodium motive force across the membrane and forms the stator elements of the rotary flagellar machine,bsubtilis,0
409,motA,-,1434433,1435245,With Mot B forms the ion channels that couple flagellar rotation to proton/sodium motive force across the membrane and forms the stator elements of the rotary flagellar machine.,bsubtilis,0
410,clpE,-,1435628,1437727,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 16788169%2C 16899079%2C 11069659%2C 9987115%2C 10320580%3B Product type e: enzyme',bsubtilis,0
411,ykvN,-,1442347,1442703,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 16683018%3B Product type pr : regulator',bsubtilis,0
412,ykvS,-,1447662,1447847,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
413,ykwB,-,1462813,1463493,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
414,ykwD,-,1466638,1467411,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
415,patA,-,1471857,1473038,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 12670965%3B Product type e: enzyme,bsubtilis,0
416,ykzT,-,1473240,1473401,Evidence 6: Doubtful CDS,bsubtilis,0
417,ykyB,-,1474560,1475024,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
418,ykuC,-,1475150,1476442,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pt: transporter',bsubtilis,0
419,ykuD,-,1476518,1477012,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11011148%3B Product type cp: cell process,bsubtilis,0
420,ykuE,-,1477069,1477929,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
421,ykuT,-,1491221,1492024,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 12626684%3B Product type pt : transporter',bsubtilis,1
422,yknT,-,1494403,1495368,'Evidence 5: No homology to any previously reported sequences%3B PubMedId: 15383836%2C 15743949',bsubtilis,0
423,ykoA,-,1511923,1512192,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
424,ampS,-,1514997,1516229,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 16088219%2C 9362117%3B Product type e: enzyme',bsubtilis,0
425,ykpC,-,1516339,1516473,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
426,mreBH,-,1516574,1517581,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 16950129%3B Product type f: factor,bsubtilis,0
427,rnjA,-,1523118,1524785,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 12682299%2C 15831787%2C 17005971%2C 17229210%2C 17512403%2C 18713320%3B Product type e : enzyme',bsubtilis,5
428,ykzG,-,1524791,1525000,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
429,def,-,1526195,1526749,cleaves off formyl group from N-terminal methionine residues of newly synthesized proteins%3B binds iron(2+),bsubtilis,0
430,ykzV,-,1526859,1527017,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
431,slp,-,1533327,1533701,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 1936936%3B Product type s : structure,bsubtilis,0
432,speA,-,1534279,1535751,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 9723923%3B Product type e : enzyme,bsubtilis,0
433,yktB,-,1536235,1536873,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
434,yktD,-,1538770,1539684,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
435,nprE,-,1540036,1541601,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 15205417%2C 2128597%2C 6090407%2C 8436952%3B Product type e: enzyme',bsubtilis,0
436,ylaE,-,1544936,1545547,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pf: factor',bsubtilis,0
437,ylaF,-,1545820,1546008,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
438,ylaI,-,1548389,1548598,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
439,ylaJ,-,1548681,1549310,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type lp: lipoprotein',bsubtilis,0
440,ylaL,-,1550797,1551282,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
441,ctaA,-,1558034,1558954,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 12206660%2C 15491161%2C 15849754%2C 16321940%2C 16850406%3B Product type e: enzyme',bsubtilis,0
442,ylbA,-,1565347,1565709,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
443,ylbJ,-,1570574,1571800,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 12662922%2C 15849754%2C 16850406%3B Product type cp: cell process',bsubtilis,0
444,ylbM,-,1573807,1575054,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
445,ylzH,-,1575051,1575236,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
446,ylbP,-,1576767,1577249,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
447,yloA,-,1636131,1637849,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 11238985%2C 17586671%3B Product type pf: factor',bsubtilis,0
448,rpmB,-,1655599,1655787,required for 70S ribosome assembly,bsubtilis,1
449,ylqB,-,1671166,1671651,Evidence 4: Homologs of previously reported genes of unknown function%3B PubMedId: 15033535,bsubtilis,0
