,Name,Strand,Start,Stop,Note,Genome,Counts
742,lomR,+,1426819,1427008,pseudogene%2C Rac prophage lom homolog%3BPhage or Prophage Related~interrupted by IS5 and N-ter deletion,ecoli,8
743,stfR,+,1427073,1430435,Rac prophage%3B predicted tail fiber protein,ecoli,116
744,tfaR,+,1430435,1431010,tail fiber assembly protein homolog from lambdoid prophage Rac,ecoli,29
745,ydbJ,+,1439082,1439348,putative lipoprotein%2C DUF333 family,ecoli,457
746,ydbH,+,1441075,1443714,hypothetical protein,ecoli,384
747,ynbE,+,1443711,1443896,lipoprotein,ecoli,37
748,ydbL,+,1443904,1444230,hypothetical protein,ecoli,79
749,feaB,+,1445543,1447042,phenylacetaldehyde dehydrogenase,ecoli,299
750,paaA,+,1451951,1452880,ring 1%2C2-phenylacetyl-CoA epoxidase subunit,ecoli,63
751,paaB,+,1452892,1453179,ring 1%2C2-phenylacetyl-CoA epoxidase possible subunit%2C not required for in vitro activity,ecoli,31
752,paaC,+,1453188,1453934,ring 1%2C2-phenylacetyl-CoA epoxidase subunit,ecoli,38
753,paaD,+,1453949,1454446,ring 1%2C2-phenylacetyl-CoA epoxidase subunit,ecoli,55
754,paaE,+,1454454,1455524,ring 1%2C2-phenylacetyl-CoA epoxidase%2C NAD(P)H oxidoreductase component,ecoli,60
755,paaF,+,1455521,1456288,2%2C3-dehydroadipyl-CoA hydratase,ecoli,37
756,paaG,+,1456288,1457076,1%2C2-epoxyphenylacetyl-CoA isomerase%2C oxepin-CoA-forming,ecoli,69
757,paaH,+,1457078,1458505,3-hydroxyadipyl-CoA dehydrogenase%2C NAD+-dependent,ecoli,108
758,paaI,+,1458495,1458917,thioesterase%2C most active with ring-hydroxylated phenylacetyl-coenzyme A thioesters,ecoli,23
759,paaJ,+,1458917,1460122,3-oxoadipyl-CoA/3-oxo-5%2C6-dehydrosuberyl-CoA thiolase,ecoli,241
760,paaK,+,1460149,1461462,phenylacetyl-CoA ligase,ecoli,248
761,paaX,+,1461563,1462513,DNA-binding transcriptional repressor of phenylacetic acid degradation paa operon%2C phenylacetyl-CoA inducer,ecoli,396
762,paaY,+,1462495,1463085,putative hexapeptide repeat acetyltransferase,ecoli,299
763,ydbA,+,1463416,1465928,pseudogene%2C autotransporter homolog~interrupted by IS2 and IS30,ecoli,119
764,ydbA,+,1467265,1467317,pseudogene%2C autotransporter homolog~interrupted by IS2 and IS30,ecoli,5
765,insI1,+,1467382,1468533,IS30 transposase,ecoli,155
766,ydbA,+,1468541,1472037,pseudogene%2C autotransporter homolog~interrupted by IS2 and IS30,ecoli,609
767,ydbC,+,1472245,1473105,putative dehydrogenase,ecoli,508
768,ydbD,+,1473168,1475474,putative PF10971 family periplasmic methylglyoxal resistance protein,ecoli,88
769,ynbA,+,1475645,1476250,inner membrane protein,ecoli,11
770,ynbB,+,1476250,1477146,putative phosphatidate cytidiltransferase,ecoli,29
771,ynbC,+,1477162,1478919,putative hydrolase,ecoli,75
772,ynbD,+,1478933,1480225,putative enzymes,ecoli,100
773,hrpA,+,1481085,1484987,helicase%2C ATP-dependent,ecoli,1505
774,ydcF,+,1485259,1486059,conserved SAM-binding protein%2C DUF218 family,ecoli,427
775,aldA,+,1486256,1487695,aldehyde dehydrogenase%2C NAD-linked,ecoli,11136
776,cybB,+,1488926,1489456,cytochrome b561,ecoli,335
777,ydcA,+,1489701,1489874,hypothetical protein,ecoli,128
778,trg,+,1490494,1492134,methyl-accepting chemotaxis protein III%2C ribose and galactose sensor receptor,ecoli,61
779,ydcJ,+,1493312,1494655,putative metalloenzyme,ecoli,1739
780,opgD,+,1494880,1496535,putative glycoprotein,ecoli,922
781,ydcH,+,1496675,1496899,DUF465 family protein%2C function unknown,ecoli,648
782,rimL,+,1496962,1497501,ribosomal-protein-serine acetyltransferase,ecoli,143
783,tehA,+,1498597,1499589,potassium-tellurite ethidium and proflavin transporter,ecoli,184
784,tehB,+,1499586,1500179,tellurite%2C selenium methyltransferase%2C SAM-dependent%3B tellurite%2C selenium resistance protein,ecoli,212
785,ydcL,+,1500481,1501149,lipoprotein,ecoli,801
786,insQ,+,1501741,1502889,IS609 transposase B,ecoli,574
787,ydcN,+,1504196,1504732,putative DNA-binding transcriptional regulator,ecoli,49
788,ydcP,+,1504805,1506766,putative protease,ecoli,406
789,hicA,+,1507310,1507486,mRNA interferase toxin of the HicAB toxin-antitoxin system,ecoli,23
790,hicB,+,1507532,1507948,antitoxin for the HicAB toxin-antitoxin system,ecoli,63
791,ydcR,+,1508027,1509433,multi modular%3B putative transcriptional regulator%3B also putative ATP-binding component of a transport system,ecoli,319
792,ydcS,+,1509678,1510823,periplasmic-binding component of ABC superfamily,ecoli,2500
793,ydcT,+,1510841,1511854,ATP-binding component of ABC superfamily,ecoli,969
794,ydcU,+,1511855,1512796,membrane component of ABC superfamily,ecoli,433
795,ydcV,+,1512786,1513580,membrane component of ABC superfamily,ecoli,911
796,patD,+,1513602,1515026,putative aldehyde dehydrogenase,ecoli,3204
797,ydcX,+,1515413,1515586,conserved protein%2C DUF2566 family,ecoli,2
798,ydcY,+,1515672,1515905,hypothetical protein,ecoli,295
799,curA,+,1517051,1518088,putative oxidoreductase,ecoli,1323
800,mcbR,+,1518286,1518951,colanic acid and biofilm gene transcriptional regulator%2C MqsR-controlled,ecoli,162
801,yncE,+,1521331,1522392,putative receptor,ecoli,115
802,yncG,+,1524271,1524888,glutathione S-transferase homolog,ecoli,113
803,yncH,+,1524964,1525176,hypothetical protein,ecoli,1
804,rhsE,+,1525926,1527962,pseudogene%2C rhsE element core protein RhsE,ecoli,112
805,ydcD,+,1527946,1528428,hypothetical protein,ecoli,12
806,yncI,+,1528610,1529347,pseudogene,ecoli,30
807,yncI,+,1529349,1529663,pseudogene,ecoli,8
808,ydcC,+,1529840,1530976,H repeat-associated protein (ORF-H),ecoli,14
809,pptA,+,1531076,1531309,4-oxalocrotonate tautomerase,ecoli,79
810,nhoA,+,1532048,1532893,N-hydroxyarylamine O-acetyltransferase,ecoli,87
811,fdnG,+,1545425,1548472,formate dehydrogenase-N%2C nitrate-inducible%2C alpha subunit,ecoli,774
812,fdnH,+,1548485,1549369,formate dehydrogenase-N%2C nitrate-inducible%2C iron-sulfur beta subunit,ecoli,132
813,fdnI,+,1549362,1550015,formate dehydrogenase-N%2C nitrate-inducible%2C cytochrome B556(Fdn) gamma subunit,ecoli,87
814,osmC,+,1554649,1555080,osmotically inducible protein,ecoli,1908
815,lsrA,+,1599514,1601049,autoinducer-2 (AI-2)-transporting ATPase,ecoli,399
816,lsrC,+,1601043,1602071,autoinducer-2 (AI-2)-transporting membrane channel protein%3B membrane component of ABC superfamily,ecoli,180
817,lsrD,+,1602071,1603063,autoinducer-2 (AI-2)-transporting membrane channel protein%3B membrane component of ABC superfamily,ecoli,165
818,lsrB,+,1603075,1604097,periplasmic autoinducer-2 (AI-2) binding protein%3B periplasmic-binding component of ABC superfamily,ecoli,535
819,lsrF,+,1604124,1604999,putative autoinducer-2 (AI-2) aldolase,ecoli,391
820,lsrG,+,1605023,1605313,autoinducer-2 (AI-2) degrading protein LsrG,ecoli,105
821,tam,+,1605370,1606128,trans-aconitate 2-methyltransferase,ecoli,514
822,yneJ,+,1612828,1613709,putative transcriptional regulator LYSR-type,ecoli,141
823,yneK,+,1613787,1614902,hypothetical protein,ecoli,17
824,ydeA,+,1615052,1616242,L-arabinose/isopropyl-beta-D-thiogalactopyranoside export protein (MFS family),ecoli,55
825,marR,+,1617144,1617578,multiple antibiotic resistance protein%3B repressor of mar operon,ecoli,56
826,marA,+,1617598,1617981,multiple antibiotic resistance%3B transcriptional activator of defense systems,ecoli,111
827,marB,+,1618013,1618231,multiple antibiotic resistance protein,ecoli,47
828,ydeE,+,1619356,1620543,putative transport protein,ecoli,132
829,yneM,+,1620670,1620765,expressed protein%2C membrane-associated,ecoli,97
830,ydeJ,+,1622797,1623315,hypothetical protein,ecoli,65
831,ydfG,+,1625541,1626287,putative oxidoreductase,ecoli,1362
832,ydfH,+,1626376,1627062,putative DNA-binding transcriptional regulator,ecoli,143
833,ydfZ,+,1627239,1627442,selenoprotein%2C function unknown,ecoli,210
834,ydfK,+,1631096,1631329,cold shock protein%2C function unknown%2C Qin prophage,ecoli,4
835,pinQ,+,1631646,1632236,Qin prophage%3B predicted site-specific recombinase,ecoli,19
836,ynfO,+,1634780,1635013,hypothetical protein%2C Qin prophage,ecoli,11
837,ydfO,+,1635071,1635481,Qin prophage%3B putative protein,ecoli,11
838,cspF,+,1639879,1640091,Qin prophage%3B cold shock protein,ecoli,7
839,ydfV,+,1643921,1644226,Qin prophage%3B putative protein,ecoli,12
840,flxA,+,1644429,1644761,Qin prophage%3B putative protein,ecoli,39
841,dicA,+,1645958,1646365,regulator of dicB,ecoli,125
842,ydfA,+,1646532,1646687,Qin prophage%3B putative protein,ecoli,24
843,ydfB,+,1646689,1646817,Qin prophage%3B putative protein,ecoli,5
844,ydfC,+,1646847,1647065,conserved protein%2C Qin prophage,ecoli,11
845,dicB,+,1647633,1647821,inhibition of cell division,ecoli,2
846,ydfD,+,1647818,1648009,Qin prophage%3B putative protein,ecoli,10
847,ydfE,+,1648102,1648866,Qin prophage%3B pseudogene%3BPhage or Prophage Related,ecoli,278
848,insD1,+,1648869,1649561,IS2 transposase TnpB%3BIS%2C phage%2C Tn%3B Transposon-related functions%3B extrachromosomal%3B transposon related,ecoli,89
849,intQ,+,1649575,1650732,pseudogene%2C Qin prophage%3B predicted defective integrase%3BPhage or Prophage Related,ecoli,23
850,ynfB,+,1653832,1654173,hypothetical protein,ecoli,270
851,speG,+,1654208,1654768,spermidine N1-acetyltransferase,ecoli,348
852,ynfD,+,1655589,1655894,hypothetical protein,ecoli,151
853,ynfE,+,1656093,1658519,putative selenate reductase%2C periplasmic,ecoli,1364
854,ynfF,+,1658580,1661003,S- and N-oxide reductase%2C A subunit%2C periplasmic,ecoli,1452
855,ynfG,+,1661014,1661631,oxidoreductase%2C Fe-S subunit,ecoli,218
856,ynfH,+,1661633,1662487,oxidoreductase%2C membrane subunit,ecoli,275
857,dmsD,+,1662530,1663144,twin-argninine leader-binding protein for DmsA and TorA,ecoli,133
858,clcB,+,1663339,1664595,H(+)/Cl(-) exchange transporter,ecoli,48
859,ynfM,+,1667723,1668976,putative transport protein,ecoli,103
860,asr,+,1669400,1669708,acid shock protein,ecoli,22
861,ydgU,+,1669801,1669884,hypothetical protein,ecoli,1
862,ydgD,+,1669984,1670805,putative peptidase,ecoli,603
863,tqsA,+,1671937,1672971,putative transport protein,ecoli,100
864,ydgH,+,1676451,1677395,hypothetical protein,ecoli,1183
865,ydgI,+,1677581,1678963,putative arginine/ornithine antiporter,ecoli,143
866,folM,+,1679000,1679722,putative oxidoreductase,ecoli,124
867,rstA,+,1680183,1680902,response transcriptional regulatory protein (RstB sensor),ecoli,167
868,rstB,+,1680906,1682207,sensor histidine protein kinase (RstA regulator),ecoli,176
869,tus,+,1682283,1683212,DNA-binding protein%3B inhibition of replication at Ter sites,ecoli,90
870,manA,+,1686600,1687775,mannose-6-phosphate isomerase,ecoli,965
871,ydgA,+,1687876,1689384,conserved protein%2C DUF945 family,ecoli,3523
872,malX,+,1697379,1698971,PTS system%2C maltose and glucose-specific IIABC component,ecoli,286
873,malY,+,1698981,1700153,cystathionine beta-lyase%3B maltose regulon modulator,ecoli,335
874,add,+,1700257,1701258,adenosine deaminase,ecoli,521
875,blr,+,1702575,1702700,beta-lactam resistance protein,ecoli,71
876,cnu,+,1702973,1703188,oriC-binding complex H-NS/Cnu%3B binds 26 bp cnb site%3B also forms a complex with StpA,ecoli,38
877,ydgK,+,1703274,1703714,inner membrane protein%2C DUF2569 family,ecoli,139
878,rsxA,+,1703791,1704372,electron transport complex protein required for the reduction of SoxR,ecoli,76
879,rsxB,+,1704372,1704950,electron transport complex protein%2C iron-sulfur protein%2C required for the reduction of SoxR,ecoli,76
880,rsxC,+,1704943,1707165,electron transport complex protein required for the reduction of SoxR%3B predicted membrane-associated NADH oxidoreductase,ecoli,495
881,rsxD,+,1707166,1708224,electron transport complex protein,ecoli,165
882,rsxG,+,1708228,1708848,electron transport complex protein required for the reduction of SoxR,ecoli,91
883,rsxE,+,1708852,1709547,electron transport complex protein,ecoli,50
884,nth,+,1709547,1710182,endonuclease III%3B specific for apurinic and/or apyrimidinic sites,ecoli,73
885,dtpA,+,1710793,1712295,putative transport protein,ecoli,570
886,gstA,+,1712401,1713006,glutathionine S-transferase,ecoli,1112
887,slyB,+,1717900,1718367,putative outer membrane protein,ecoli,2805
888,ydhI,+,1719049,1719285,putative inner membrane protein,ecoli,13
889,ydhJ,+,1719288,1720145,putative membrane protein,ecoli,54
890,ydhK,+,1720145,1722157,putative efflux protein (PET) component of YdhJK efflux pump,ecoli,130
891,nemR,+,1724047,1724646,transcriptional repressor for the nem operon%2C NEM-inactivated,ecoli,96
892,nemA,+,1724683,1725780,N-ethylmaleimide reductase,ecoli,603
893,gloA,+,1725861,1726268,lactoylglutathione lyase,ecoli,631
894,rnt,+,1726371,1727018,RNase T%2C degrades tRNA,ecoli,88
895,lhr,+,1727111,1731727,member of ATP-dependent helicase superfamily II,ecoli,454
896,ydhO,+,1732459,1733274,putative lipoprotein,ecoli,201
897,sodB,+,1733402,1733983,superoxide dismutase%2C iron,ecoli,6893
898,purR,+,1735868,1736893,transcriptional repressor for pur regulon%2C glyA%2C glnB%2C prsA%2C speA,ecoli,1041
899,ydhC,+,1737935,1739146,putative transport protein,ecoli,59
900,cfa,+,1739437,1740585,cyclopropane fatty acyl phospholipid synthase,ecoli,2987
901,mdtK,+,1741481,1742854,multidrug resistance protein norM (Na(+)/drug antiporter) (Multidrug-efflux transporter),ecoli,859
902,ydhR,+,1744724,1745029,putative monooxygenase,ecoli,430
903,ydhS,+,1745155,1746759,conserved protein with FAD/NAD(P)-binding domain,ecoli,507
904,pykF,+,1753722,1755134,pyruvate kinase I (formerly F)%2C fructose stimulated,ecoli,2678
905,lpp,+,1755445,1755681,murein lipoprotein,ecoli,62297
906,ydiK,+,1767098,1768210,inner membrane protein%2C UPF0118 family,ecoli,663
907,ydiL,+,1768639,1768995,hypothetical protein,ecoli,10
908,ydiM,+,1769095,1770309,putative transport system permease protein,ecoli,20
909,ydiN,+,1770536,1771801,putative amino acid/amine transport protein,ecoli,29
910,ydiB,+,1771813,1772679,putative oxidoreductase,ecoli,44
911,aroD,+,1772710,1773468,3-dehydroquinate dehydratase,ecoli,184
912,ydiF,+,1773611,1775206,putative enzyme,ecoli,58
913,ydiO,+,1775220,1776371,putative oxidoreductase,ecoli,23
914,ydiQ,+,1777641,1778405,putative transport protein,ecoli,75
915,ydiR,+,1778425,1779363,putative flavoprotein,ecoli,71
916,ydiS,+,1779419,1780708,flavoprotein%3B probably electron transport,ecoli,87
917,ydiT,+,1780705,1780998,putative 3Fe-4S ferredoxin-type protein,ecoli,10
918,fadK,+,1781055,1782701,putative ligase/synthetase,ecoli,80
919,ppsR,+,1785469,1786302,bifunctional regulatory protein: PEP synthase kinase and PEP synthase pyrophosphorylase,ecoli,454
920,aroH,+,1786459,1787505,3-deoxy-D-arabinoheptulosonate-7-phosphate synthase (DAHP synthetase%2C tryptophan repressible),ecoli,664
921,ydiE,+,1787637,1787828,hemin uptake protein HemP homolog,ecoli,1
922,arpB,+,1801118,1801543,pseudogene%2C ankyrin repeats,ecoli,9
923,arpB,+,1801542,1803017,pseudogene%2C ankyrin repeats,ecoli,25
924,yniD,+,1803189,1803296,hypothetical protein,ecoli,16
925,pfkB,+,1804394,1805323,6-phosphofructokinase II%3B suppressor of pfkA,ecoli,1115
926,ydiZ,+,1805424,1805714,hypothetical protein,ecoli,562
927,yniA,+,1805820,1806680,putative phosphotransferase/kinase,ecoli,2076
928,yniC,+,1807404,1808072,putative phosphatase,ecoli,241
929,ydjM,+,1808235,1808825,inner membrane protein regulated by LexA,ecoli,37
930,ydjN,+,1808958,1810349,putative transporter,ecoli,1678
931,katE,+,1811891,1814152,catalase%3B hydroperoxidase HPII(III),ecoli,3093
932,nadE,+,1820482,1821309,NAD synthetase%2C prefers NH3 over glutamine,ecoli,758
933,cho,+,1821539,1822426,putative excinuclease subunit,ecoli,116
934,xthA,+,1830452,1831258,exonuclease III,ecoli,515
935,ydjX,+,1831425,1832135,inner membrane protein%2C TVP38/TMEM64 family,ecoli,79
936,ydjY,+,1832140,1832817,hypothetical protein,ecoli,390
937,ydjZ,+,1832832,1833539,Inner membrane protein%2C TVP38/TMEM64 family,ecoli,294
938,ynjA,+,1833539,1834087,hypothetical protein,ecoli,221
939,ynjB,+,1834097,1835263,hypothetical protein,ecoli,388
940,ynjC,+,1835236,1836771,putative transport system permease protein,ecoli,176
941,ynjD,+,1836771,1837424,putative ATP-binding component of a transport system,ecoli,73
942,ynjE,+,1837491,1838798,putative thiosulfate sulfur transferase,ecoli,1325
943,nudG,+,1839514,1839921,5-hydroxy-CTP pyrophosphohydrolase,ecoli,33
944,gdhA,+,1840395,1841738,NADP-specific glutamate dehydrogenase,ecoli,966
945,sppA,+,1846861,1848717,protease IV%2C a signal peptide peptidase,ecoli,443
946,ansA,+,1848884,1849900,cytoplasmic L-asparaginase I,ecoli,380
947,pncA,+,1849911,1850552,nicotinamidase/pyrazinamidase,ecoli,358
948,gapA,+,1860795,1861790,glyceraldehyde-3-phosphate dehydrogenase A,ecoli,16265
949,yeaD,+,1861874,1862758,hypothetical protein,ecoli,491
950,yeaG,+,1864932,1866866,protein kinase%2C function unknown%3B autokinase,ecoli,6589
951,yeaH,+,1866979,1868262,UPF0229 family protein,ecoli,1544
952,yeaI,+,1868409,1869884,putative membrane-anchored diguanylate cyclase,ecoli,71
953,yeaJ,+,1870065,1871555,putative diguanylate cyclase,ecoli,111
954,yeaK,+,1871598,1872101,hypothetical protein,ecoli,206
955,yeaL,+,1872376,1872822,putative inner membrane protein%2C UPF0756 family,ecoli,40
956,yeaN,+,1873697,1874878,putative amino acid/amine transport protein,ecoli,84
957,yeaO,+,1874933,1875280,hypothetical protein,ecoli,198
958,yeaP,+,1875739,1876764,diguanylate cyclase,ecoli,162
959,yoaK,+,1876797,1876895,expressed protein%2C membrane-associated,ecoli,48
960,yoaJ,+,1876898,1876972,expressed protein%2C membrane-associated,ecoli,60
961,dmlA,+,1879936,1881021,putative tartrate dehydrogenase,ecoli,118
962,yeaV,+,1881212,1882657,putative transport protein,ecoli,40
963,yeaW,+,1882689,1883813,putative 2Fe-2S cluster-containing protein,ecoli,75
964,yeaX,+,1883869,1884834,putative diogenase beta subunit,ecoli,57
965,yoaB,+,1891391,1891735,putative reactive intermediate deaminase,ecoli,380
966,yoaC,+,1892157,1892456,conserved protein%2C DUF1889 family,ecoli,444
967,pabB,+,1892829,1894190,p-aminobenzoate synthetase%2C component I,ecoli,164
968,nudL,+,1894194,1894772,putative NUDIX hydrolase,ecoli,175
969,sdaA,+,1894956,1896320,L-serine deaminase,ecoli,2280
970,yoaD,+,1896451,1898049,putative membrane-anchored cyclic-di-GMP phosphodiesterase%2C regulator of cellulose production,ecoli,120
971,manX,+,1900072,1901043,PTS enzyme IIAB%2C mannose-specific,ecoli,2947
972,manY,+,1901106,1901906,PTS enzyme IIC%2C mannose-specific,ecoli,2840
973,manZ,+,1901919,1902770,PTS enzyme IID%2C mannose-specific,ecoli,3111
974,yobD,+,1902825,1903283,inner membrane protein%2C UPF0266 family,ecoli,36
975,mntP,+,1903712,1904278,putative Mn(2+) efflux pump%2C mntR-regulated,ecoli,26
976,yobH,+,1906949,1907188,hypothetical protein,ecoli,83
977,yebQ,+,1908300,1909673,putative transport protein,ecoli,71
978,yebS,+,1914282,1915565,inner membrane protein,ecoli,185
979,yebT,+,1915534,1918167,hypothetical protein,ecoli,657
980,rsmF,+,1918247,1919686,16S rRNA m(5)C1407 methyltransferase%2C SAM-dependent,ecoli,123
981,yebV,+,1919804,1920040,hypothetical protein,ecoli,315
982,yebW,+,1920145,1920336,hypothetical protein,ecoli,47
983,holE,+,1923132,1923362,DNA polymerase III%2C theta subunit,ecoli,66
984,yobB,+,1923464,1924120,hypothetical protein,ecoli,255
985,exoX,+,1924144,1924806,exodeoxyribonuclease 10%3B DNA exonuclease X,ecoli,211
986,purT,+,1928905,1930083,phosphoribosylglycinamide formyltransferase 2,ecoli,811
987,yebK,+,1934676,1935545,putative DNA-binding transcriptional regulator,ecoli,359
988,pykA,+,1935673,1937115,pyruvate kinase II%2C glucose stimulated,ecoli,5097
989,znuC,+,1940686,1941441,zinc transporter subunit: ATP-binding component of ABC superfamily,ecoli,95
990,znuB,+,1941438,1942223,zinc transporter subunit: membrane component of ABC superfamily,ecoli,109
991,yebB,+,1944275,1944877,conserved protein%2C DUF830 family,ecoli,19
992,yecD,+,1948856,1949422,isochorismatase family protein,ecoli,261
993,yecE,+,1949419,1950237,conserved protein%2C UPF0759 family,ecoli,158
994,yecN,+,1950290,1950685,inner membrane protein%2C MAPEG family,ecoli,406
995,cmoA,+,1950726,1951469,tRNA cmo(5)U34 methyltransferase%2C SAM-dependent,ecoli,776
996,cmoB,+,1951466,1952437,putative enzyme,ecoli,582
997,argS,+,1958086,1959819,arginine tRNA synthetase,ecoli,962
998,yecT,+,1959996,1960484,hypothetical protein,ecoli,11
999,uspC,+,1977777,1978205,putative regulator,ecoli,116
1000,ftnB,+,1984949,1985452,ferritin-like protein,ecoli,495
1001,yecR,+,1986246,1986569,lipoprotein%2C function unknown,ecoli,5
1002,ftnA,+,1986740,1987237,cytoplasmic ferritin (an iron storage protein),ecoli,2333
1003,tyrP,+,1987705,1988916,tyrosine-specific transport system,ecoli,89
1004,yecF,+,1993842,1994066,conserved protein%2C DUF2594 family,ecoli,56
1005,fliD,+,2001896,2003302,flagellar biosynthesis%3B filament capping protein%3B enables filament assembly,ecoli,107
1006,fliS,+,2003327,2003737,flagellar biosynthesis%3B repressor of class 3a and 3b operons (RflA activity),ecoli,12
1007,fliT,+,2003737,2004102,flagellar biosynthesis%3B repressor of class 3a and 3b operons (RflA activity),ecoli,44
1008,amyA,+,2004180,2005667,cytoplasmic alpha-amylase,ecoli,2389
1009,yedE,+,2006301,2007506,putative transport system permease protein,ecoli,2073
1010,yedF,+,2007503,2007736,conserved protein%2C UPF0033 family,ecoli,364
1011,yedK,+,2007845,2008513,hypothetical protein,ecoli,100
1012,yedL,+,2008624,2009103,putative acyltransferase,ecoli,121
1013,intG,+,2010526,2010687,predicted defective phage integrase (pseudogene),ecoli,1
1014,fliF,+,2011253,2012911,flagellar biosynthesis%3B basal-body MS(membrane and supramembrane)-ring and collar protein,ecoli,49
1015,fliG,+,2012904,2013899,flagellar biosynthesis%2C component of motor switching and energizing%2C enabling rotation and determining its direction,ecoli,44
1016,fliH,+,2013892,2014578,flagellar biosynthesis%3B export of flagellar proteins?,ecoli,57
1017,fliI,+,2014578,2015951,flagellum-specific ATP synthase,ecoli,38
1018,fliJ,+,2015970,2016413,flagellar fliJ protein,ecoli,17
1019,fliK,+,2016410,2017537,flagellar hook-length control protein,ecoli,52
1020,fliL,+,2017642,2018106,flagellar biosynthesis,ecoli,20
1021,fliM,+,2018111,2019115,flagellar biosynthesis%2C component of motor switch and energizing%2C enabling rotation and determining its direction,ecoli,57
1022,fliN,+,2019112,2019525,flagellar biosynthesis%2C component of motor switch and energizing%2C enabling rotation and determining its direction,ecoli,22
1023,fliO,+,2019528,2019893,flagellar biosynthesis,ecoli,13
1024,fliP,+,2019893,2020630,flagellar biosynthesis,ecoli,33
1025,fliQ,+,2020640,2020909,flagellar biosynthesis,ecoli,5
1026,fliR,+,2020917,2021702,flagellar biosynthesis,ecoli,6
1027,rcsA,+,2021992,2022615,positive regulator for ctr capsule biosynthesis%2C positive transcription factor,ecoli,66
1028,yodD,+,2023010,2023237,hypothetical protein,ecoli,282
1029,yedP,+,2023535,2024350,putative mannosyl-3-phosphoglycerate phosphatase,ecoli,582
1030,yedA,+,2027563,2028483,putative transmembrane subunit,ecoli,39
1031,yedS,+,2032075,2032737,pseudogene%2C outer membrane protein homology~putative outer membrane protein,ecoli,182
1032,yedS,+,2032737,2033267,pseudogene%2C outer membrane protein homology~putative outer membrane protein,ecoli,601
1033,hchA,+,2033859,2034710,glyoxalase III and Hsp31 molecular chaperone,ecoli,2865
1034,hiuH,+,2036980,2037393,hydroxyisourate hydrolase,ecoli,45
1035,yedY,+,2037502,2038506,putative reductase,ecoli,303
1036,yedZ,+,2038507,2039142,inner membrane heme subunit for periplasmic YedYZ reductase,ecoli,111
1037,zinT,+,2039399,2040049,zinc and cadmium binding protein%2C periplasmic,ecoli,26
1038,yodB,+,2040392,2040922,cytochrome b561 homolog 1,ecoli,17
1039,mtfA,+,2041675,2042472,anti-repressor for DgsA(Mlc),ecoli,1049
1040,yeeJ,+,2042962,2050038,putative factor,ecoli,453
1041,shiA,+,2051667,2052983,shikimate transporter,ecoli,292
1042,amn,+,2053085,2054539,AMP nucleosidase,ecoli,1219
1043,yeeN,+,2054882,2055598,conserved protein%2C UPF0082 family,ecoli,348
1044,yoeA,+,2066659,2066962,CP4-44 prophage%3B predicted disrupted hemin or colicin receptor%3BPhage or Prophage Related~interrupted by IS2 and C-terminal deletion,ecoli,5
1045,yoeA,+,2068294,2068498,CP4-44 prophage%3B predicted disrupted hemin or colicin receptor%3BPhage or Prophage Related~interrupted by IS2 and C-terminal deletion,ecoli,43
1046,yeeP,+,2068684,2069235,pseudogene%2C CP4-44 prophage%3B predicted GTP-binding protein%3BPhage or Prophage Related~putative histone,ecoli,53
1047,flu,+,2069563,2072682,antigen 43%2C phase-variable bipartite outer membrane fluffing protein,ecoli,1310
1048,yeeR,+,2072803,2074335,CP4-44 prophage%3B predicted membrane protein,ecoli,106
1049,yeeS,+,2074332,2074778,putative DNA repair protein%2C RADC family,ecoli,25
1050,yeeT,+,2074841,2075062,CP4-44 prophage%3B putative protein,ecoli,4
1051,cbeA,+,2075136,2075504,putative structural protein,ecoli,7
1052,cbtA,+,2075593,2075967,CP4-44 prophage%3B toxin of the YeeV-YeeU toxin-antitoxin system,ecoli,3
1053,yeeW,+,2075964,2076131,CP4-44 prophage%3B putative protein%3BPhage or Prophage Related,ecoli,11
1054,yoeF,+,2076770,2076955,pseudogene%2C CP4-44 putative prophage remnant%3BPhage or Prophage Related,ecoli,5
1055,sbcB,+,2080780,2082207,exonuclease I%2C 3' --> 5' specific%3B deoxyribophosphodiesterase,ecoli,281
1056,hisL,+,2088020,2088070,his operon leader peptide,ecoli,101
1057,hisG,+,2088216,2089115,ATP phosphoribosyltransferase,ecoli,320
1058,hisD,+,2089121,2090425,L-histidinal:NAD+ oxidoreductase%3B L-histidinol:NAD+ oxidoreductase,ecoli,530
1059,hisC,+,2090422,2091492,histidinol-phosphate aminotransferase,ecoli,510
1060,hisB,+,2091492,2092559,imidazoleglycerolphosphate dehydratase and histidinol-phosphate phosphatase,ecoli,818
1061,hisH,+,2092559,2093149,glutamine amidotransferase subunit of heterodimer with HisF %3D imidazole glycerol phosphate synthase holoenzyme,ecoli,412
1062,hisA,+,2093149,2093886,N-(5'-phospho-L-ribosyl-formimino)-5-amino-1-(5'-phosphoribosyl)-4-imidazolecarboxamide isomerase,ecoli,508
1063,hisF,+,2093868,2094644,imidazole glycerol phosphate synthase subunit in heterodimer with HisH %3D imidazole glycerol phsphate synthase holoenzyme,ecoli,415
1064,hisI,+,2094638,2095249,phosphoribosyl-amp cyclohydrolase%3B phosphoribosyl-ATP pyrophosphatase,ecoli,392
1065,yegH,+,2135926,2137509,putative transport protein,ecoli,253
1066,yegE,+,2141290,2144607,putative sensor-type protein,ecoli,566
1067,yegD,+,2145698,2147050,putative heat shock protein,ecoli,106
1068,yegJ,+,2149209,2149670,hypothetical protein,ecoli,13
