,Name,Strand,Start,Stop,Note,Genome,Counts
590,yflA,+,844770,846185,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pt: transporter',NC_000964.3,0
591,treP,+,850367,851779,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 15849754%2C 16850406%2C 8755887%2C 8917076%2C 8969503%3B Product type t: transporter',NC_000964.3,0
592,treA,+,851850,853535,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 7651129%2C 7751281%2C 8755887%2C 8917076%2C 9701821%3B Product type e: enzyme',NC_000964.3,0
593,treR,+,853556,854272,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 8755887%2C 9829827%3B Product type r: regulator',NC_000964.3,0
594,yfkO,+,854412,855077,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 15252706%3B Product type e: enzyme,NC_000964.3,0
595,yfkM,+,859745,860263,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10220166%2C 12354229%2C 16181642%2C 17257049%2C 17933887%3B Product type f: factor',NC_000964.3,0
596,yfkJ,+,862004,862474,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 15995210%3B Product type e: enzyme,NC_000964.3,0
597,yfkI,+,862492,862812,Evidence 4: Homologs of previously reported genes of unknown function%3B PubMedId: 15995210,NC_000964.3,0
598,yfkH,+,862836,863663,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 11222749%2C 12794188%2C 15849754%2C 16850406%3B Product type pe: enzyme',NC_000964.3,1
599,yfkE,+,865205,866260,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pt: transporter',NC_000964.3,1
600,yfkD,+,866331,867125,Evidence 4: Homologs of previously reported genes of unknown function,NC_000964.3,0
601,yfjT,+,869273,869458,Evidence 4: Homologs of previously reported genes of unknown function,NC_000964.3,0
602,pdaA,+,869559,870350,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 15687192%3B Product type e: enzyme,NC_000964.3,0
603,yfjP,+,872425,873288,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',NC_000964.3,0
604,yfjO,+,873402,874802,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',NC_000964.3,0
605,yfzA,+,875428,875694,Evidence 4: Homologs of previously reported genes of unknown function,NC_000964.3,0
606,dusC,+,876426,877403,Evidence 2a: Function of homologous gene experimentally demonstrated in an other organism%3B PubMedId: 11983710%3B Product type e: enzyme,NC_000964.3,0
607,yfjM,+,877599,878051,Evidence 4: Homologs of previously reported genes of unknown function,NC_000964.3,0
608,yfjL,+,878081,878770,Evidence 4: Homologs of previously reported genes of unknown function,NC_000964.3,0
609,acoA,+,879002,880003,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11274109%3B Product type e: enzyme,NC_000964.3,8
610,acoB,+,880007,881035,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11274109%3B Product type e: enzyme,NC_000964.3,8
611,acoC,+,881049,882245,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10368162%2C 11274109%3B Product type e: enzyme',NC_000964.3,5
612,acoL,+,882266,883642,E3 component of acetoin cleaving system%3B catalyzes the oxidation of dihydrolipoamide to lipoamide,NC_000964.3,19
613,acoR,+,883758,885575,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11274109%3B Product type r: regulator,NC_000964.3,0
614,sspH,+,885629,885808,SASP H%3B spore coat%3B expressed in forespore compartment,NC_000964.3,0
615,malA,+,890022,891371,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10329789%2C 11489864%2C 15341727%2C 15670594%2C 17676871%2C 9765262%3B Product type e : enzyme',NC_000964.3,6
616,malR,+,891436,892200,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11489864%3B Product type r: regulator,NC_000964.3,0
617,malP,+,892215,893798,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 15849754%2C 16707683%2C 16850406%3B Product type t: transporter',NC_000964.3,2
618,malQ,+,893904,895625,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 16707683%3B Product type t: transporter,NC_000964.3,0
619,yfiC,+,895619,897433,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pt: transporter',NC_000964.3,0
620,catD,+,897588,897992,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 15849754%2C 16850406%2C 17407181%3B Product type e: enzyme',NC_000964.3,0
621,catE,+,898010,898867,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 17407181%3B Product type e: enzyme,NC_000964.3,0
622,yfiF,+,898961,899905,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 10704478%3B Product type pr : regulator',NC_000964.3,0
623,yfiG,+,900080,901528,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pt: transporter',NC_000964.3,0
624,yfiH,+,901555,902496,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',NC_000964.3,0
625,yfiI,+,902506,903687,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',NC_000964.3,0
626,yfiJ,+,903811,905013,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11717295%2C 12618459%3B Product type rc: receptor',NC_000964.3,0
627,yfiK,+,905010,905672,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11717295%2C 12618459%3B Product type r: regulator',NC_000964.3,0
628,yfiL,+,905816,906751,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pt: transporter',NC_000964.3,0
629,yfiM,+,906764,907954,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pt: transporter',NC_000964.3,0
630,yfiN,+,907968,909125,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pt: transporter',NC_000964.3,0
631,estB,+,910019,910651,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11029590%2C 10913700%3B Product type e: enzyme',NC_000964.3,0
632,yfiQ,+,910840,911928,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pe: enzyme',NC_000964.3,0
633,yfiT,+,913924,914460,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 15581359%3B Product type e: enzyme,NC_000964.3,0
634,mprF,+,916778,919348,'Evidence 2a: Function of homologous gene experimentally demonstrated in an other organism%3B PubMedId: 14702396%2C 15849754%2C 16299297%2C 16850406%2C 17042784%2C 2490162%3B Product type f: factor',NC_000964.3,2
635,yfiZ,+,920474,921475,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 12354229%2C 15849754%2C 16672620%2C 16850406%3B Product type t: transporter',NC_000964.3,1
636,yfhA,+,921472,922503,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 12354229%2C 15849754%2C 16672620%2C 16850406%3B Product type t: transporter',NC_000964.3,1
637,yfhB,+,922618,923499,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',NC_000964.3,0
638,yfhC,+,923587,924171,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 12354229%3B Product type pe : enzyme',NC_000964.3,0
639,recX,+,925633,926427,binds RecA and inhibits RecA-mediated DNA strand exchange and ATP hydrolysis and coprotease activities,NC_000964.3,0
640,yfhH,+,926429,926743,Evidence 4: Homologs of previously reported genes of unknown function,NC_000964.3,0
641,yfhI,+,926886,928079,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pt: transporter',NC_000964.3,0
642,yfhJ,+,928389,928658,Evidence 4: Homologs of previously reported genes of unknown function,NC_000964.3,0
643,yfhK,+,928803,929321,Evidence 4: Homologs of previously reported genes of unknown function,NC_000964.3,0
644,yfhL,+,929406,929738,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 16629676%3B Product type f: factor,NC_000964.3,0
645,yfhM,+,929725,930585,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',NC_000964.3,0
646,csbB,+,930818,931807,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 8921856%2C 9636707%3B Product type pe: enzyme',NC_000964.3,0
647,yfhO,+,931879,934464,Evidence 4: Homologs of previously reported genes of unknown function,NC_000964.3,0
648,yfhQ,+,935656,936765,Evidence 2a: Function of homologous gene experimentally demonstrated in an other organism%3B PubMedId: 10463184%3B Product type e: enzyme,NC_000964.3,0
649,fabL,+,937079,937831,Catalyzes a key regulatory step in fatty acid biosynthesis,NC_000964.3,0
650,sspE,+,937900,938154,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 1744043%2C 7592342%2C 9540829%3B Product type cp: cell process',NC_000964.3,0
651,ygaB,+,938243,938587,Evidence 4: Homologs of previously reported genes of unknown function,NC_000964.3,0
652,ygaC,+,938731,939261,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pf: factor',NC_000964.3,0
653,ygaD,+,939322,941091,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pt: transporter',NC_000964.3,0
654,ygaF,+,943891,944364,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 10644761%2C 11349039%2C 12950915%3B Product type pe: enzyme',NC_000964.3,0
655,perR,+,944487,944924,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 1580225%2C 16541078%2C 16925555%3B Product type r: regulator',NC_000964.3,0
656,ygxA,+,945520,946404,Evidence 4: Homologs of previously reported genes of unknown function,NC_000964.3,0
657,ygzA,+,954291,954494,Evidence 5: No homology to any previously reported sequences,NC_000964.3,0
658,ygaJ,+,954893,955585,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',NC_000964.3,0
659,thiC,+,955895,957667,required for the synthesis of the hydromethylpyrimidine moiety of thiamine,NC_000964.3,0
660,senS,+,959290,959508,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 1479343%2C 16321961%2C 8323536%3B Product type r: regulator',NC_000964.3,0
661,ssuB,+,961394,962161,'Evidence 2a: Function of homologous gene experimentally demonstrated in an other organism%3B PubMedId: 11390694%2C 16513748%2C 16885442%2C 9782504%3B Product type t: transporter',NC_000964.3,0
662,ssuA,+,962179,963177,'Evidence 2a: Function of homologous gene experimentally demonstrated in an other organism%3B PubMedId: 11390694%2C 16513748%2C 16885442%2C 9782504%3B Product type f: factor',NC_000964.3,0
663,ssuC,+,963174,964004,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11390694%2C 15849754%2C 16513748%2C 16850406%2C 16885442%2C 9782504%3B Product type t : transporter',NC_000964.3,0
664,ssuD,+,964027,965157,catalyzes the release of sulfite from alkanesulfonates,NC_000964.3,0
665,ygaN,+,965261,965797,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',NC_000964.3,0
666,rpsN,+,965909,966178,'located in the peptidyl transferase center and involved in assembly of 30S ribosome subunit%3B similar to what is observed with proteins L31 and L33%2C some proteins in this family contain CXXC motifs that are involved in zinc binding%3B if two copies are present in a genome%2C then the duplicated copy appears to have lost the zinc-binding motif and is instead regulated by zinc%3B the proteins in this group do not appear to have the zinc-binding motif',NC_000964.3,0
667,yhbA,+,967935,969095,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',NC_000964.3,1
668,yhbB,+,969162,970097,Evidence 4: Homologs of previously reported genes of unknown function,NC_000964.3,0
669,cspR,+,970135,970617,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 12682299%3B Product type pe : enzyme',NC_000964.3,0
670,yhbD,+,970667,971383,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pf: factor',NC_000964.3,0
671,yhbE,+,971374,972087,Evidence 4: Homologs of previously reported genes of unknown function,NC_000964.3,0
672,yhbF,+,972099,972806,Evidence 4: Homologs of previously reported genes of unknown function,NC_000964.3,0
673,prkA,+,973156,975051,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 12662922%2C 8626065%3B Product type e: enzyme',NC_000964.3,0
674,yhbH,+,975231,976409,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11988534%2C 12662922%2C 14523133%3B Product type f: factor',NC_000964.3,0
675,yhbI,+,976569,977033,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pr: regulator',NC_000964.3,0
676,yhbJ,+,977069,977734,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pm: membrane component',NC_000964.3,0
677,yhcA,+,977775,979373,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pt: transporter',NC_000964.3,0
678,yhcB,+,979396,979926,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15754243%3B Product type pe : enzyme',NC_000964.3,0
679,yhcC,+,979939,980313,Evidence 5: No homology to any previously reported sequences,NC_000964.3,0
680,yhcD,+,980313,980468,Evidence 5: No homology to any previously reported sequences,NC_000964.3,0
681,yhcE,+,980473,981234,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pm: membrane component',NC_000964.3,0
682,yhcF,+,981237,981602,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pr: regulator',NC_000964.3,0
683,yhcG,+,981604,982302,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15870467%3B Product type pt : transporter',NC_000964.3,0
684,yhcH,+,982319,983236,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15870467%2C 7476193%3B Product type pt: transporter',NC_000964.3,0
685,yhcI,+,983229,984170,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 15870467%2C 16850406%3B Product type pt: transporter',NC_000964.3,0
686,yhcJ,+,984901,985731,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type lp: lipoprotein',NC_000964.3,0
687,tcyP,+,986986,988377,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 15262924%2C 15849754%2C 16850406%3B Product type t: transporter',NC_000964.3,0
688,yhcN,+,989022,989591,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 9611260%3B Product type lp : lipoprotein',NC_000964.3,0
689,yhcO,+,989712,990680,Evidence 5: No homology to any previously reported sequences,NC_000964.3,0
690,yhcR,+,991348,995001,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 15292138%3B Product type e: enzyme,NC_000964.3,0
691,yhcS,+,994998,995594,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 12823805%3B Product type pe : enzyme',NC_000964.3,0
692,yhcU,+,996643,997038,Evidence 5: No homology to any previously reported sequences,NC_000964.3,0
693,yhcV,+,997175,997597,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',NC_000964.3,0
694,yhcW,+,997724,998386,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',NC_000964.3,0
695,yhcX,+,998402,999943,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',NC_000964.3,0
696,yhxA,+,1000364,1001716,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 11082195%3B Product type pe : enzyme',NC_000964.3,0
697,glpP,+,1001744,1002322,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11929549%3B Product type r: regulator,NC_000964.3,1
698,glpF,+,1002501,1003325,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11929549%2C 15849754%2C 16850406%3B Product type t: transporter',NC_000964.3,0
699,glpK,+,1003344,1004834,Converts glycerol and ADP to glycerol-3-phosphate and ADP,NC_000964.3,0
700,glpD,+,1004975,1006642,'Evidence 2a: Function of homologous gene experimentally demonstrated in an other organism%3B PubMedId: 10633102%2C 2127799%2C 8825777%2C 9595668%3B Product type e: enzyme',NC_000964.3,2
701,pgcA,+,1006774,1008519,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 15640167%2C 17662947%3B Product type e: enzyme',NC_000964.3,1
702,yhcY,+,1008668,1009807,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11717295%2C 16816187%3B Product type rc: receptor',NC_000964.3,0
703,yhcZ,+,1009804,1010448,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11717295%2C 16816187%3B Product type r: regulator',NC_000964.3,0
704,yhdA,+,1010445,1010969,'Evidence 2a: Function of homologous gene experimentally demonstrated in an other organism%3B PubMedId: 15184374%2C 16816187%3B Product type e: enzyme',NC_000964.3,0
705,yhdC,+,1011427,1011750,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pf: factor',NC_000964.3,0
706,spoVR,+,1015647,1017053,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 14680823%2C 8144469%3B Product type ph: phenotype',NC_000964.3,0
707,lytE,+,1018998,1020002,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 16855244%2C 16950129%2C 9457885%3B Product type e: enzyme',NC_000964.3,1
708,citA,+,1021057,1022157,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 4211224%2C 8045898%2C 8045899%3B Product type e: enzyme',NC_000964.3,0
709,yhdF,+,1022231,1023100,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 10482513%3B Product type pe : enzyme',NC_000964.3,1
710,ctrA,+,1023350,1024747,'Evidence 2a: Function of homologous gene experimentally demonstrated in an other organism%3B PubMedId: 15849754%2C 16621821%2C 16850406%3B Product type t : transporter',NC_000964.3,0
711,yhdH,+,1024865,1026220,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pt: transporter',NC_000964.3,0
712,yhdJ,+,1027774,1028202,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 12793527%3B Product type pe : enzyme',NC_000964.3,0
713,yhdN,+,1030265,1031260,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10220166%2C 15019785%3B Product type e: enzyme',NC_000964.3,0
714,plsC,+,1031395,1031994,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 12682299%2C 1557036%2C 17557823%3B Product type e: enzyme',NC_000964.3,1
715,yhdR,+,1034046,1035227,catalyzes the formation of oxalozcetate and L-glutamate from L-aspartate and 2-oxoglutarate,NC_000964.3,0
716,yhdT,+,1035554,1036939,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pm: membrane component',NC_000964.3,0
717,yhdX,+,1038653,1038760,Evidence 4: Homologs of previously reported genes of unknown function,NC_000964.3,0
718,yhdY,+,1038909,1040024,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 12077558%2C 15849754%2C 16850406%3B Product type pm: membrane component',NC_000964.3,0
719,yhdZ,+,1040094,1040837,Modulates the activities of several enzymes which are inactive in their acetylated form,NC_000964.3,0
720,dat,+,1041994,1042842,'Evidence 2a: Function of homologous gene experimentally demonstrated in an other organism%3B PubMedId: 17005988%2C 9003455%3B Product type e: enzyme',NC_000964.3,0
721,yheJ,+,1045037,1045198,Evidence 6: Doubtful CDS,NC_000964.3,0
722,yheI,+,1045318,1047075,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 15855514%2C 16487324%3B Product type t: transporter',NC_000964.3,0
723,yheH,+,1047072,1049093,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 15855514%2C 16487324%3B Product type t: transporter',NC_000964.3,0
724,yheB,+,1053520,1054653,Evidence 4: Homologs of previously reported genes of unknown function%3B PubMedId: 16684363,NC_000964.3,1
725,yheA,+,1054746,1055099,Evidence 4: Homologs of previously reported genes of unknown function,NC_000964.3,0
726,yhaX,+,1056702,1057568,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 11988534%3B Product type pe : enzyme',NC_000964.3,0
727,hemZ,+,1057680,1059185,catalyzes the oxygen-independent formation of protoporphyrinogen-IX from coproporphyrinogen-III,NC_000964.3,0
728,yhaR,+,1061491,1062258,Catalyzes the reversible hydration of unsaturated fatty acyl-CoA to beta-hydroxyacyl-CoA,NC_000964.3,0
729,natA,+,1062591,1063487,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10356997%2C 9106203%3B Product type t: transporter',NC_000964.3,0
730,natB,+,1063480,1064739,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10356997%2C 15849754%2C 16850406%2C 9106203%3B Product type t: transporter',NC_000964.3,1
731,yhaO,+,1064846,1066072,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 16267290%3B Product type pe : enzyme',NC_000964.3,1
732,yhaN,+,1066077,1068968,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 16267290%3B Product type pe : enzyme',NC_000964.3,0
733,yhaM,+,1069042,1069986,catalyzes the exonucleic cleavage of mRNA yielding nucleioside 5'-phosphates,NC_000964.3,0
734,yhaL,+,1070111,1070323,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 14523133%3B Product type ph: phenotype,NC_000964.3,0
735,yhzE,+,1071402,1071488,Evidence 4: Homologs of previously reported genes of unknown function,NC_000964.3,0
736,yhaI,+,1072768,1073109,Evidence 4: Homologs of previously reported genes of unknown function,NC_000964.3,0
737,yhzF,+,1074381,1074572,Evidence 5: No homology to any previously reported sequences,NC_000964.3,0
738,ecsA,+,1077440,1078183,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10027970%2C 11807061%2C 8581172%3B Product type t: transporter',NC_000964.3,0
739,ecsB,+,1078176,1079402,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10027970%2C 15175311%2C 15849754%2C 16850406%2C 8581172%3B Product type t : transporter',NC_000964.3,0
740,ecsC,+,1079422,1080132,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 10027970%3B Product type pe : enzyme',NC_000964.3,0
741,pbpF,+,1083851,1085995,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11567005%2C 8335642%3B Product type e: enzyme',NC_000964.3,0
742,hemE,+,1086117,1087178,catalyzes the formation of coproporphyrinogen from uroporphyrinogen III,NC_000964.3,0
743,hemH,+,1087250,1088182,protoheme ferro-lyase%3B catalyzes the insertion of a ferrous ion into protoporphyrin IX to form protoheme%3B involved in protoheme biosynthesis%3B in some organisms this protein is membrane-associated while in others it is cytosolic,NC_000964.3,2
744,hemY,+,1088197,1089609,catalyzes the formation of protoporphyrin IX from protoporphyrinogen IX,NC_000964.3,1
745,yhgD,+,1089755,1090330,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15944459%3B Product type pr : regulator',NC_000964.3,0
746,yhgE,+,1090401,1092728,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15576783%3B Product type pf : factor',NC_000964.3,0
747,yhfC,+,1093874,1094650,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pm: membrane component',NC_000964.3,0
748,yhfE,+,1095063,1096103,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',NC_000964.3,0
749,yhfF,+,1096116,1096523,Evidence 4: Homologs of previously reported genes of unknown function,NC_000964.3,1
750,yhfI,+,1098412,1099146,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',NC_000964.3,0
751,yhfJ,+,1099159,1100154,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',NC_000964.3,0
752,yhfK,+,1100219,1100863,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 11790741%3B Product type pe : enzyme',NC_000964.3,0
753,yhfL,+,1100980,1102521,activates fatty acids by binding to coenzyme A,NC_000964.3,0
754,yhfN,+,1103104,1104384,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 9015299%3B Product type pe : enzyme',NC_000964.3,0
755,yhfO,+,1106003,1106452,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',NC_000964.3,0
756,yhfP,+,1106524,1107516,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 12057962%2C 9643546%3B Product type pe: enzyme',NC_000964.3,1
757,yhfQ,+,1107733,1108704,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 12354229%3B Product type pt : transporter',NC_000964.3,0
758,yhxC,+,1115698,1116555,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',NC_000964.3,0
759,comK,+,1117109,1117687,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 15743949%2C 15819619%2C 16554821%2C 16907804%2C 17468244%3B Product type r: regulator',NC_000964.3,0
760,yhjA,+,1118850,1119119,Evidence 4: Homologs of previously reported genes of unknown function,NC_000964.3,0
761,yhjE,+,1121550,1122173,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pm: membrane component',NC_000964.3,0
762,sipV,+,1122175,1122681,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11309398%2C 14568161%2C 9325333%3B Product type e: enzyme',NC_000964.3,0
763,yhjG,+,1122862,1124361,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15121720%2C 7678243%3B Product type pe: enzyme',NC_000964.3,0
