,Name,Strand,Start,Stop,Note,Genome,Counts
1175,yfdC,+,2463323,2464255,putative transport protein,ecoli,0
1176,intS,+,2464567,2465724,CPS-53 (KpLE1) prophage%3B predicted prophage CPS-53 integrase,ecoli,0
1177,gtrA,+,2465877,2466239,CPS-53 (KpLE1) prophage%3B bactoprenol-linked glucose translocase (flippase),ecoli,0
1178,gtrB,+,2466236,2467156,CPS-53 (KpLE1) prophage%3B bactoprenol glucosyl transferase,ecoli,0
1179,gtrS,+,2467153,2468484,putative ligase,ecoli,0
1180,tfaS,+,2468837,2469127,pseudogene%2C CPS-53 (KpLE1) prophage%3B tail fiber assembly protein fragment%3BPhage or Prophage Related,ecoli,0
1181,yfdP,+,2471626,2471988,CPS-53 (KpLE1) prophage%3B putative protein,ecoli,0
1182,yfdQ,+,2472054,2472878,CPS-53 (KpLE1) prophage%3B putative protein,ecoli,0
1183,yfdR,+,2473006,2473542,CPS-53 (KpLE1) prophage%3B conserved protein,ecoli,0
1184,yfdS,+,2473533,2473895,CPS-53 (KpLE1) prophage%3B putative protein,ecoli,0
1185,yfdT,+,2473895,2474200,CPS-53 (KpLE1) prophage%3B putative protein,ecoli,0
1186,ypdJ,+,2474203,2474253,exisonase remnant,ecoli,0
1187,torI,+,2474332,2474532,response regulator inhibitor for tor operon,ecoli,0
1188,dsdX,+,2475869,2477206,transport system permease (serine?),ecoli,0
1189,dsdA,+,2477224,2478552,D-serine dehydratase (deaminase),ecoli,0
1190,evgA,+,2481777,2482391,putative positive transcription regulator (sensor EvgS),ecoli,0
1191,evgS,+,2482396,2485989,putative sensor for regulator EvgA,ecoli,0
1192,ypdI,+,2492720,2492995,putative lipoprotein involved in colanic acid biosynthesis,ecoli,0
1193,lpxP,+,2493667,2494587,putative heat shock protein,ecoli,0
1194,ypdK,+,2494943,2495014,expressed protein%2C membrane-associated,ecoli,0
1195,ypdA,+,2496693,2498390,putative sensor protein,ecoli,0
1196,ypdB,+,2498405,2499139,putative 2-component transcriptional regulator,ecoli,0
1197,ypdC,+,2499152,2500009,putative ARAC-type regulatory protein,ecoli,0
1198,yfeO,+,2507652,2508908,putative ion channel protein,ecoli,0
1199,ypeC,+,2509023,2509349,the overlapping reading frame (b2391) is no longer thought to be an actual gene%2C and has been deaccessioned,ecoli,0
1200,nupC,+,2511064,2512266,permease of transport system for 3 nucleosides,ecoli,0
1201,insL1,+,2512353,2513465,IS186 transposase,ecoli,0
1202,yfeC,+,2516489,2516833,putative DNA-binding protein%2C DUF1323 family,ecoli,0
1203,yfeD,+,2516835,2517227,conserved protein%2C DUF1323 family%3B N-terminal HTH domain of the MerR superfamily,ecoli,0
1204,yfeN,+,2523149,2523913,putative sugar hydrolase,ecoli,0
1205,yfeH,+,2524968,2525966,putative cytochrome oxidase,ecoli,0
1206,cysZ,+,2529485,2530246,required for sulfate transport,ecoli,0
1207,cysK,+,2530431,2531402,cysteine synthase A%2C O-acetylserine sulfhydrolase A,ecoli,0
1208,ptsH,+,2531786,2532043,PTS system protein HPr,ecoli,0
1209,ptsI,+,2532088,2533815,PEP-protein phosphotransferase system enzyme I,ecoli,0
1210,crr,+,2533856,2534365,PTS system%2C glucose-specific IIA component,ecoli,0
1211,yfeK,+,2535364,2535738,hypothetical protein,ecoli,0
1212,yfeS,+,2535771,2536505,hypothetical protein,ecoli,0
1213,murQ,+,2543795,2544691,putative regulator,ecoli,0
1214,murP,+,2544695,2546119,N-acetylmuramic acid permease%2C EIIBC component%2C PTS system,ecoli,0
1215,yfeW,+,2546124,2547428,putative beta-lactamase,ecoli,0
1216,amiA,+,2550374,2551243,N-acetylmuramoyl-l-alanine amidase I,ecoli,0
1217,hemF,+,2551247,2552146,coproporphyrinogen III oxidase,ecoli,0
1218,intZ,+,2556880,2558088,putative prophage integrase,ecoli,0
1219,yffL,+,2558279,2558920,CPZ-55 prophage%3B putative protein,ecoli,0
1220,yffM,+,2559390,2559635,CPZ-55 prophage%3B putative protein,ecoli,0
1221,yffN,+,2559647,2560015,CPZ-55 prophage%3B putative protein,ecoli,0
1222,yffO,+,2560133,2560549,CPZ-55 prophage%3B putative protein,ecoli,0
1223,yffP,+,2560546,2561139,CPZ-55 prophage%3B putative protein,ecoli,0
1224,yffQ,+,2561614,2561991,CPZ-55 prophage%3B putative protein,ecoli,0
1225,yffR,+,2562002,2562394,CPZ-55 prophage%3B putative protein,ecoli,0
1226,yffS,+,2562545,2563354,CPZ-55 prophage%3B putative protein,ecoli,0
1227,talA,+,2576688,2577638,transaldolase A,ecoli,0
1228,tktB,+,2577658,2579661,transketolase 2 isozyme,ecoli,0
1229,narQ,+,2583753,2585453,sensor for nitrate reductase system%2C protein histidine kinase (acts on NarP and narL),ecoli,0
1230,acrD,+,2585617,2588730,aminoglycoside/multidrug efflux system,ecoli,0
1231,yffB,+,2589269,2589625,putative reductase%2C function unknown%2C ArsC family%3B low abundance protein,ecoli,0
1232,dapE,+,2589629,2590756,N-succinyl-diaminopimelate deacylase,ecoli,0
1233,ypfN,+,2590784,2590984,putative membrane protein%2C UPF0370 family,ecoli,0
1234,gcvR,+,2597928,2598500,transcriptional regulation of gcv operon,ecoli,0
1235,bcp,+,2598500,2598970,bacterioferritin comigratory protein,ecoli,0
1236,hyfA,+,2599223,2599840,hydrogenase 4 Fe-S subunit,ecoli,0
1237,hyfB,+,2599840,2601858,hydrogenase 4 membrane subunit,ecoli,0
1238,hyfC,+,2601869,2602816,hydrogenase 4 membrane subunit,ecoli,0
1239,hyfD,+,2602833,2604272,hydrogenase 4 membrane subunit,ecoli,0
1240,hyfE,+,2604284,2604934,hydrogenase 4 membrane subunit,ecoli,0
1241,hyfF,+,2604939,2606519,hydrogenase 4 membrane subunit,ecoli,0
1242,hyfG,+,2606509,2608176,hydrogenase 4 subunit,ecoli,0
1243,hyfH,+,2608186,2608731,hydrogenase 4 Fe-S subunit,ecoli,0
1244,hyfI,+,2608728,2609486,hydrogenase 4 Fe-S subunit,ecoli,0
1245,hyfJ,+,2609479,2609892,putative processing element hydrogenase 4,ecoli,0
1246,hyfR,+,2609922,2611934,putative 2-component regulator%2C interaction with sigma 54,ecoli,0
1247,focB,+,2611956,2612804,probable formate transporter (formate channel 2),ecoli,0
1248,yfgC,+,2614116,2615579,periplasmic predicted metalloprotease%2C required for LoiP localization%3B TPR repeats,ecoli,0
1249,yfgD,+,2615600,2615959,putative oxidoreductase,ecoli,0
1250,purM,+,2619219,2620256,phosphoribosylaminoimidazole synthetase %3D AIR synthetase,ecoli,0
1251,purN,+,2620256,2620894,phosphoribosylglycinamide formyltransferase 1,ecoli,0
1252,ppk,+,2621066,2623132,polyphosphate kinase,ecoli,0
1253,ppx,+,2623137,2624678,exopolyphosphatase,ecoli,0
1254,yfgG,+,2627312,2627503,hypothetical protein,ecoli,0
1255,yfgH,+,2627814,2628332,putative outer membrane lipoprotein,ecoli,0
1256,yfgI,+,2628348,2628887,putative membrane protein,ecoli,0
1257,xseA,+,2632254,2633624,exonuclease VII%2C large subunit,ecoli,0
1258,sseA,+,2650516,2651361,putative thiosulfate sulfurtransferase,ecoli,0
1259,suhB,+,2661464,2662267,inositol-1-monophosphatase,ecoli,0
1260,yfhR,+,2662412,2663266,putative enzyme (3.4.-),ecoli,0
1261,csiE,+,2663457,2664737,stationary phase inducible protein,ecoli,0
1262,hcaE,+,2667054,2668415,3-phenylpropionate dioxygenase%2C large (alpha) subunit,ecoli,0
1263,hcaF,+,2668412,2668930,small terminal subunit of phenylpropionate dioxygenase,ecoli,0
1264,hcaC,+,2668930,2669250,ferredoxin subunit of phenylpropionate dioxygenase,ecoli,0
1265,hcaB,+,2669247,2670059,2%2C3-dihydroxy-2%2C3-dihydrophenylpropionate dehydrogenase,ecoli,0
1266,hcaD,+,2670069,2671271,ferredoxin reductase subunit of phenylpropionate dioxygenase,ecoli,0
1267,yphA,+,2671368,2671790,putative inner membrane protein,ecoli,0
1268,yphH,+,2680885,2682078,putative NAGC-like transcriptional regulator,ecoli,0
1269,hmp,+,2683857,2685047,dihydropteridine reductase%2C ferrisiderophore reductase activity,ecoli,0
1270,mltF,+,2693823,2695379,putative periplasmic binding transport protein,ecoli,0
1271,yfhH,+,2696781,2697629,putative DNA-binding transcriptional regulator,ecoli,0
1272,yfhL,+,2697685,2697945,putative 4Fe-4S cluster-containing protein,ecoli,0
1273,nadB,+,2708442,2710064,quinolinate synthetase%2C B protein,ecoli,0
1274,srmB,+,2710918,2712252,ATP-dependent RNA helicase,ecoli,0
1275,eamB,+,2713445,2714032,cysteine and O-acetylserine exporter,ecoli,0
1276,ung,+,2714776,2715465,uracil-DNA-glycosylase,ecoli,0
1277,trxC,+,2716757,2717176,putative thioredoxin-like protein,ecoli,0
1278,yfiP,+,2717245,2717943,conserved protein%2C DTW domain,ecoli,0
1279,pka,+,2717975,2720635,protein lysine acetyltransferase,ecoli,0
1280,pssA,+,2720749,2722104,phosphatidylserine synthase%3B phospholipid synthesis,ecoli,0
1281,yfiM,+,2722150,2722473,required for high salt suppression of motility%3B probable lipoprotein,ecoli,0
1282,bamD,+,2734168,2734905,lipoprotein required for OM biogenesis%2C in BamABCDE complex,ecoli,0
1283,raiA,+,2735176,2735517,putative yhbH sigma 54 modulator,ecoli,0
1284,pheL,+,2735621,2735668,leader peptide of chorismate mutase-P-prephenate dehydratase,ecoli,0
1285,pheA,+,2735767,2736927,chorismate mutase-P and prephenate dehydratase,ecoli,0
1286,yfiL,+,2739382,2739747,lipoprotein,ecoli,0
1287,yfiR,+,2739897,2740415,putative periplasmic inhibitor of YfiN activity,ecoli,0
1288,yfiN,+,2740405,2741631,putative membrane-anchored diguanylate cyclase with an N-terminal periplasmic domain,ecoli,0
1289,yfiB,+,2741647,2742129,putative outer membrane protein,ecoli,0
1290,ypjD,+,2745984,2746775,putative inner membrane protein,ecoli,0
1291,yfjD,+,2746796,2748082,putative membrane protein,ecoli,0
1292,nadK,+,2748853,2749731,NAD kinase,ecoli,0
1293,recN,+,2749817,2751478,protein used in recombination and DNA repair,ecoli,0
1294,bamE,+,2751627,2751968,small membrane protein A,ecoli,0
1295,smpB,+,2752918,2753400,small protein B,ecoli,0
1296,intA,+,2754181,2755422,prophage CP4-57 integrase,ecoli,0
1297,alpA,+,2756666,2756878,prophage CP4-57 regulatory protein alpA,ecoli,0
1298,yfjI,+,2757007,2758416,CP4-57 prophage%3B putative protein,ecoli,0
1299,yfjJ,+,2758569,2759195,CP4-57 prophage%3B putative protein,ecoli,0
1300,rnlA,+,2763940,2765013,putative cell division protein,ecoli,0
1301,rnlB,+,2765006,2765377,CP4-57 prophage%3B putative protein,ecoli,0
1302,yfjP,+,2765732,2766595,putative GTP-binding protein,ecoli,0
1303,yfjQ,+,2766687,2767508,CP4-57 prophage%3B putative protein,ecoli,0
1304,yfjR,+,2767725,2768426,CP4-57 prophage%3B predicted DNA-binding transcriptional regulator,ecoli,0
1305,ypjK,+,2768467,2768703,CP4-57 prophage%3B predicted inner membrane protein,ecoli,0
1306,yfjS,+,2768703,2769146,CP4-57 prophage%3B putative protein,ecoli,0
1307,yfjT,+,2769170,2769637,CP4-57 prophage%3B putative protein,ecoli,0
1308,yfjW,+,2771340,2773043,CP4-57 prophage%3B predicted inner membrane protein,ecoli,0
1309,ypjI,+,2773567,2773746,pseudogene%2C CP4-57 putative prophage remnant%3BPhage or Prophage Related,ecoli,0
1310,ypjI,+,2773746,2773838,pseudogene%2C CP4-57 putative prophage remnant%3BPhage or Prophage Related,ecoli,0
1311,yfjX,+,2773941,2774399,CP4-57 prophage%3B predicted antirestriction protein,ecoli,0
1312,yfjY,+,2774408,2774890,putative DNA repair protein,ecoli,0
1313,ypjJ,+,2774899,2775099,hypothetical protein,ecoli,0
1314,yfjZ,+,2775137,2775454,CP4-57 prophage%3B antitoxin of the YpjF-YfjZ toxin-antitoxin system,ecoli,0
1315,ypjF,+,2775475,2775804,CP4-57 prophage%3B toxin of the YpjF-YfjZ toxin-antitoxin system,ecoli,0
1316,ygaQ,+,2784419,2786671,putative protein~putative enzyme,ecoli,0
1317,csiD,+,2787007,2787984,carbon starvation protein,ecoli,0
1318,lhgO,+,2788004,2789272,L-2-hydroxyglutarate oxidase,ecoli,0
1319,gabD,+,2789295,2790743,succinate-semialdehyde dehydrogenase%2C NADP-dependent activity,ecoli,0
1320,gabT,+,2790757,2792037,4-aminobutyrate aminotransferase activity,ecoli,0
1321,gabP,+,2792275,2793675,transport permease protein of gamma-aminobutyrate,ecoli,0
1322,csiR,+,2793696,2794358,putative transcriptional regulator,ecoli,0
1323,ygaV,+,2795233,2795532,tributyltin-inducible repressor of ygaVP,ecoli,0
1324,ygaP,+,2795542,2796066,putative inner membrane protein with hydrolase activity,ecoli,0
1325,alaE,+,2797186,2797635,alanine exporter%2C alanine-inducible%2C stress-responsive,ecoli,0
1326,ygaM,+,2798168,2798497,ribosome-binding protein%2C probably membrane-anchored%2C function unknown,ecoli,0
1327,nrdH,+,2798745,2798990,glutaredoxin-like protein%3B hydrogen donor,ecoli,0
1328,nrdI,+,2798987,2799397,flavodoxin required for NrdEF cluster assembly,ecoli,0
1329,nrdE,+,2799370,2801514,ribonucleoside-diphosphate reductase 2%2C alpha subunit,ecoli,0
1330,nrdF,+,2801524,2802483,ribonucleoside-diphosphate reductase 2%2C beta chain%2C frag,ecoli,0
1331,proV,+,2802837,2804039,ATP-binding component of transport system for glycine%2C betaine and proline,ecoli,0
1332,proW,+,2804032,2805096,high-affinity transport system for glycine betaine and proline%3B membrane component of ABC superfamily,ecoli,0
1333,proX,+,2805154,2806146,high-affinity transport system for glycine betaine and proline%3B periplasmic-binding component of ABC superfamily,ecoli,0
1334,ygaY,+,2806338,2807515,predicted transporter (pseudogene)%3Bputative transport%3B Not classified~putative transport protein,ecoli,0
1335,ygaZ,+,2807639,2808376,putative L-valine exporter%2C norvaline resistance,ecoli,0
1336,ygaH,+,2808366,2808701,putative L-valine exporter%2C norvaline resistance,ecoli,0
1337,mprA,+,2808792,2809322,regulator of plasmid mcrB operon (microcin B17 synthesis),ecoli,0
1338,emrA,+,2809449,2810621,multidrug resistance secretion protein,ecoli,0
1339,emrB,+,2810638,2812176,multidrug resistance%3B probably membrane translocase,ecoli,0
1340,srlA,+,2823854,2824417,PTS system%2C glucitol/sorbitol-specific IIC component%2C one of two,ecoli,0
1341,srlE,+,2824414,2825373,PTS system%2C glucitol/sorbitol-specific IIB component and second of two IIC components,ecoli,0
1342,srlB,+,2825384,2825755,PTS system%2C glucitol/sorbitol-specific enzyme IIA component,ecoli,0
1343,srlD,+,2825759,2826538,glucitol (sorbitol)-6-phosphate dehydrogenase,ecoli,0
1344,gutM,+,2826643,2827002,glucitol operon activator,ecoli,0
1345,srlR,+,2827069,2827842,regulator for gut (srl)%2C glucitol operon,ecoli,0
1346,gutQ,+,2827835,2828800,D-arabinose 5-phosphate isomerase,ecoli,0
1347,norV,+,2830498,2831937,putative flavodoxin,ecoli,0
1348,norW,+,2831934,2833067,putative oxidoreductase,ecoli,0
1349,ascF,+,2837546,2839003,PTS system enzyme II ABC (asc)%2C cryptic%2C transports specific beta-glucosides,ecoli,0
1350,ascB,+,2839012,2840436,6-phospho-beta-glucosidase%3B cryptic,ecoli,0
1351,hypA,+,2848669,2849019,pleiotrophic effects on 3 hydrogenase isozymes,ecoli,0
1352,hypB,+,2849023,2849895,guanine-nucleotide binding protein%2C functions as nickel donor for large subunit of hydrogenase 3,ecoli,0
1353,hypC,+,2849886,2850158,pleiotrophic effects on 3 hydrogenase isozymes,ecoli,0
1354,hypD,+,2850158,2851279,pleiotrophic effects on 3 hydrogenase isozymes,ecoli,0
1355,hypE,+,2851276,2852286,plays structural role in maturation of all 3 hydrogenases,ecoli,0
1356,fhlA,+,2852360,2854438,formate hydrogen-lyase transcriptional activator for fdhF%2C hyc and hyp operons,ecoli,0
1357,mutS,+,2855115,2857676,methyl-directed mismatch repair,ecoli,0
1358,pphB,+,2857782,2858438,protein phosphatase 2,ecoli,0
1359,ygbJ,+,2859452,2860360,putative dehydrogenase,ecoli,0
1360,ygbK,+,2860357,2861523,hypothetical protein,ecoli,0
1361,ygbL,+,2861615,2862253,putative epimerase/aldolase,ecoli,0
1362,ygbM,+,2862258,2863034,hypothetical protein,ecoli,0
1363,ygbN,+,2863123,2864487,putative transport protein,ecoli,0
1364,iap,+,2874603,2875640,aminopeptidase in alkaline phosphatase isozyme conversion,ecoli,0
1365,queD,+,2890236,2890601,putative 6-pyruvoyl tetrahydrobiopterin synthase,ecoli,0
1366,ygcN,+,2890679,2891950,putative oxidoreductase with FAD/NAD(P)-binding domain,ecoli,0
1367,ygcO,+,2891941,2892201,putative 4Fe-4S cluster-containing protein,ecoli,0
1368,ygcP,+,2892218,2892793,putative anti-terminator regulatory protein,ecoli,0
1369,yqcE,+,2898614,2899891,putative transport protein,ecoli,0
1370,ygcE,+,2899918,2901396,putative kinase,ecoli,0
1371,yqcG,+,2903579,2903719,expressed protein,ecoli,0
1372,ygcG,+,2903733,2904605,hypothetical protein,ecoli,0
1373,barA,+,2913079,2915835,sensor-regulator%2C activates OmpR by phophorylation,ecoli,0
1374,queF,+,2923370,2924218,7-cyano-7-deazaguanine reductase (NADPH-dependent),ecoli,0
1375,ygdH,+,2924330,2925694,conserved protein%2C UPF0717 family,ecoli,0
1376,sdaC,+,2926251,2927540,probable serine transporter,ecoli,0
1377,sdaB,+,2927598,2928965,L-serine dehydratase (deaminase)%2C L-SD2,ecoli,0
1378,ygdG,+,2929077,2929832,5'-3' exonuclease,ecoli,0
1379,fucP,+,2932257,2933573,fucose permease,ecoli,0
1380,fucI,+,2933606,2935381,L-fucose isomerase,ecoli,0
1381,fucK,+,2935460,2936908,L-fuculokinase,ecoli,0
1382,fucU,+,2936910,2937332,protein of fucose operon,ecoli,0
1383,fucR,+,2937390,2938121,positive regulator of the fuc operon,ecoli,0
1384,csdA,+,2941359,2942564,cysteine sulfinate desulfinase,ecoli,0
1385,csdE,+,2942564,2943007,CsdA-binding activator%3B Fe-S protein,ecoli,0
1386,argA,+,2947264,2948595,N-acetylglutamate synthase%3B amino acid acetyltransferase,ecoli,0
1387,mutH,+,2967684,2968373,methyl-directed mismatch repair,ecoli,0
1388,ygdQ,+,2968442,2969155,putative transport protein,ecoli,0
1389,ygdR,+,2969293,2969511,putative lipoprotein,ecoli,0
1390,tas,+,2969619,2970659,putative oxidoreductase%2C NADP(H)-dependent aldo-keto reductase%3B suppresses tyrosine requirement of tyrA14 O6 strain,ecoli,0
1391,galR,+,2974621,2975652,repressor of galETK operon,ecoli,0
1392,lysR,+,2977043,2977978,positive regulator for lys,ecoli,0
1393,yqeG,+,2983869,2985098,putative transporter protein,ecoli,0
1394,yqeH,+,2985558,2986190,conserved protein with bipartite regulator domain,ecoli,0
1395,yqeI,+,2986524,2987333,putative sensory transducer,ecoli,0
1396,yqeJ,+,2987326,2987808,hypothetical protein,ecoli,0
1397,ygeF,+,2988576,2988971,pseudogene,ecoli,0
1398,ygeF,+,2988970,2989065,pseudogene,ecoli,0
1399,ygeG,+,2989290,2989781,putative chaperone,ecoli,0
1400,ygeH,+,2990116,2991492,putative invasion protein,ecoli,0
1401,ygeI,+,2991660,2991878,hypothetical protein,ecoli,0
1402,pbl,+,2991961,2992404,predicted peptidoglycan-binding enzyme (pseudogene),ecoli,0
1403,pbl,+,2992404,2992463,predicted peptidoglycan-binding enzyme (pseudogene),ecoli,0
1404,xdhA,+,2998367,3000625,xanthine dehydrogenase%2C molybdenum binding subunit,ecoli,0
1405,xdhB,+,3000636,3001514,xanthine dehydrogenase%2C FAD-binding subunit,ecoli,0
1406,xdhC,+,3001511,3001990,xanthine dehydrogenase%2C Fe-S binding subunit,ecoli,0
1407,ygeW,+,3004284,3005474,putative carbamoyl transferase,ecoli,0
1408,ygeX,+,3005532,3006728,putative diaminopropionate ammonia-lyase,ecoli,0
1409,ygeY,+,3006786,3007997,putative deacetylase,ecoli,0
1410,hyuA,+,3008050,3009435,D-stereospecific phenylhydantoinase,ecoli,0
1411,yqeA,+,3009483,3010415,putative kinase,ecoli,0
1412,mocA,+,3013182,3013760,CTP:molybdopterin cytidylyltransferase,ecoli,0
1413,ygfK,+,3014082,3017180,putative oxidoreductase%2C Fe-S subunit,ecoli,0
1414,ssnA,+,3017183,3018511,putative chlorohydrolase/aminohydrolase,ecoli,0
1415,ygfM,+,3018562,3019341,putative oxidoreductase,ecoli,0
1416,xdhD,+,3019338,3022208,putative hypoxanthine oxidase%2C molybdopterin-binding/Fe-S binding,ecoli,0
1417,xanQ,+,3022373,3023773,xanthine permease,ecoli,0
1418,guaD,+,3023788,3025107,guanine deaminase,ecoli,0
1419,ygfQ,+,3025143,3026510,putative purine permease,ecoli,0
1420,uacT,+,3029389,3030837,putative permease,ecoli,0
1421,yqfG,+,3030839,3030964,expressed protein,ecoli,0
1422,idi,+,3031087,3031635,isopentenyl diphosphate isomerase,ecoli,0
1423,fldB,+,3037877,3038398,flavodoxin 2,ecoli,0
1424,ygfZ,+,3039335,3040315,iron-sulfur cluster repair protein%2C plumbagin resistance,ecoli,0
1425,bglA,+,3041684,3043123,6-phospho-beta-glucosidase A%3B cryptic,ecoli,0
1426,zapA,+,3053634,3053963,FtsZ stabilizer,ecoli,0
1427,fau,+,3054263,3054811,putative ligase,ecoli,0
1428,argP,+,3057775,3058668,replication initiation inhibitor%2C binds to 13-mers at oriC,ecoli,0
1429,scpA,+,3058872,3061016,methylmalonyl-CoA mutase (MCM),ecoli,0
1430,argK,+,3061009,3062004,membrane ATPase/protein kinase,ecoli,0
1431,scpB,+,3062015,3062800,putative enzyme,ecoli,0
1432,scpC,+,3062824,3064302,putative coenzyme A transferase,ecoli,0
1433,loiP,+,3079935,3080693,Phe-Phe periplasmic metalloprotease%2C OM lipoprotein%3B low salt-inducible%3B heat shock protein that binds Era,ecoli,0
1434,yqgC,+,3084209,3084424,hypothetical protein,ecoli,0
1435,metK,+,3084728,3085882,methionine adenosyltransferase 1 (AdoMet synthetase)%3B methyl and propylamine donor%2C corepressor of met genes,ecoli,0
1436,galP,+,3086306,3087700,galactose-proton symport of transport system,ecoli,0
1437,yggI,+,3087777,3088274,hypothetical protein,ecoli,0
1438,endA,+,3088369,3089076,DNA-specific endonuclease I,ecoli,0
1439,rsmE,+,3089156,3089887,16S rRNA m(3)U1498 methyltransferase%2C SAM-dependent,ecoli,0
1440,gshB,+,3089900,3090850,glutathione synthetase,ecoli,0
1441,yqgE,+,3090959,3091522,hypothetical protein,ecoli,0
1442,yqgF,+,3091522,3091938,putative Holliday junction resolvase,ecoli,0
1443,yggS,+,3093120,3093824,putative enzyme%2C binds pyridoxal 5'-phosphate,ecoli,0
1444,yggT,+,3093842,3094408,conserved hypothetical integral membrane protein,ecoli,0
1445,yggU,+,3094405,3094695,conserved protein%2C UPF0235 family,ecoli,0
1446,rdgB,+,3094703,3095296,putative ribosomal protein,ecoli,0
1447,yggW,+,3095289,3096425,putative oxidase,ecoli,0
1448,mutY,+,3101035,3102087,adenine glycosylase%3B G.C --> T.A transversions,ecoli,0
1449,yggX,+,3102115,3102390,protein that protects iron-sulfur proteins against oxidative damage,ecoli,0
1450,mltC,+,3102455,3103534,membrane-bound lytic murein transglycosylase C,ecoli,0
1451,nupG,+,3103736,3104992,transport of nucleosides%2C permease protein,ecoli,0
1452,yqgA,+,3107575,3108282,putative transport protein,ecoli,0
1453,glcC,+,3126294,3127058,transcriptional activator for glc operon,ecoli,0
1454,insH1,+,3128200,3129216,IS5 transposase and trans-activator,ecoli,0
1455,yghT,+,3132153,3132845,putative ATP-binding protein,ecoli,0
1456,yghU,+,3136749,3137615,putative S-transferase,ecoli,0
1457,gpr,+,3145919,3146959,putative reductase,ecoli,0
1458,yghA,+,3147684,3148568,putative oxidoreductase,ecoli,0
1459,metC,+,3150258,3151445,cystathionine beta-lyase (beta-cystathionase),ecoli,0
1460,yghB,+,3151585,3152244,required%2C with yqjA%2C for membrane integrity%3B inner membrane protein,ecoli,0
1461,yqhD,+,3153377,3154540,putative oxidoreductase,ecoli,0
1462,dkgA,+,3154645,3155472,2%2C5-diketo-D-gluconate reductase A,ecoli,0
1463,yqhG,+,3155672,3156598,hypothetical protein,ecoli,0
1464,yqhH,+,3156649,3156906,outer membrane lipoprotein%2C Lpp paralog,ecoli,0
1465,qseB,+,3167850,3168509,putative 2-component transcriptional regulator,ecoli,0
1466,qseC,+,3168506,3169855,putative 2-component sensor protein,ecoli,0
1467,mdaB,+,3170552,3171133,modulator of drug activity B,ecoli,0
1468,ygiN,+,3171164,3171478,quinol monooxygenase,ecoli,0
1469,tolC,+,3176137,3177618,outer membrane channel%3B specific tolerance to colicin E1%3B segregation of daughter chromosomes,ecoli,0
1470,ygiB,+,3177766,3178437,conserved protein%2C UPF0441 family,ecoli,0
1471,ygiC,+,3178443,3179603,putative synthetase/amidase,ecoli,0
1472,zupT,+,3180572,3181345,zinc transporter,ecoli,0
1473,yqiC,+,3182862,3183152,hypothetical protein,ecoli,0
1474,ygiL,+,3183436,3183987,putative fimbrial-like protein,ecoli,0
1475,yqiG,+,3184083,3184111,pseudogene%3B outer membrane usher homology%3Bputative membrane%3B Not classified~putative membrane protein,ecoli,0
1476,insC1,+,3184209,3184574,IS2 repressor TnpA,ecoli,0
1477,insD1,+,3184532,3185437,IS2 transposase TnpB,ecoli,0
1478,yqiG,+,3185443,3187887,pseudogene%3B outer membrane usher homology%3Bputative membrane%3B Not classified~putative membrane protein,ecoli,0
1479,yqiH,+,3187903,3188652,putative membrane protein,ecoli,0
1480,yqiI,+,3188654,3189718,hypothetical protein,ecoli,0
1481,yqiJ,+,3190230,3190859,putative oxidoreductase,ecoli,0
1482,yqiK,+,3190886,3192547,putative membrane protein,ecoli,0
1483,ibsD,+,3192788,3192847,toxic membrane protein,ecoli,0
1484,ibsE,+,3193163,3193222,toxic membrane protein,ecoli,0
1485,ygiM,+,3199229,3199849,SH3 domain protein,ecoli,0
1486,cca,+,3199913,3201151,tRNA nucleotidyl transferase,ecoli,0
1487,plsY,+,3202716,3203333,putative glycerol-3-phosphate acyltransferase,ecoli,0
1488,ttdA,+,3204485,3205396,L-tartrate dehydratase%2C subunit A,ecoli,0
1489,ttdB,+,3205393,3205998,L-tartrate dehydratase%2C subunit B,ecoli,0
1490,ttdT,+,3206046,3207509,L-tartrate/succinate antiporte,ecoli,0
1491,rpsU,+,3208803,3209018,30S ribosomal subunit protein S21,ecoli,0
1492,dnaG,+,3209129,3210874,DNA biosynthesis%3B DNA primase,ecoli,0
1493,rpoD,+,3211069,3212910,RNA polymerase%2C sigma(70) factor%3B regulation of proteins induced at high temperatures,ecoli,0
1494,yqjI,+,3214801,3215424,putative transcriptional regulator%2C PadR family,ecoli,0
1495,patA,+,3217516,3218895,probable ornithine aminotransferase,ecoli,0
1496,ebgR,+,3219488,3220471,regulator of ebg operon,ecoli,0
1497,ebgA,+,3220655,3223747,evolved beta-D-galactosidase%2C alpha subunit%3B cryptic gene,ecoli,0
1498,ebgC,+,3223744,3224193,evolved beta-D-galactosidase%2C beta subunit%3B cryptic gene,ecoli,0
1499,ygjI,+,3224256,3225689,putative oxidoreductase,ecoli,0
1500,ygjJ,+,3225823,3226893,hypothetical protein,ecoli,0
1501,ygjK,+,3226910,3229261,putative isomerase,ecoli,0
1502,fadH,+,3229687,3231705,2%2C4-dienoyl-CoA reductase%2C NADH and FMN-linked,ecoli,0
1503,ygjP,+,3233982,3234485,putative metal dependent hydrolase,ecoli,0
1504,ygjQ,+,3234562,3235254,conserved protein%2C SanA family%2C DUF218 superfamily,ecoli,0
1505,ygjR,+,3235333,3236319,putative NAD(P)-binding dehydrogenase,ecoli,0
1506,alx,+,3236602,3237567,putative transport protein,ecoli,0
