,Name,Strand,Start,Stop,Note,Genome,Counts
1106,ada,-,2307363,2308427,O6-methylguanine-DNA methyltransferase%3B transcription activator/repressor,ecoli,687
1107,apbE,-,2308501,2309556,putative thiamine biosynthesis lipoprotein,ecoli,339
1108,ompC,-,2309668,2310771,outer membrane protein 1b (Ib%3Bc),ecoli,10842
1109,rcsC,-,2315049,2317898,sensor for ctr capsule biosynthesis%2C probable histidine kinase acting on RcsB,ecoli,3402
1110,yfaP,-,2325389,2326165,DUF2135 family protein%2C function unknown,ecoli,77
1111,yfaQ,-,2326170,2327819,tandem DUF2300 domain protein%2C function unknown,ecoli,379
1112,yfaS,-,2327820,2332424,pseudogene%2C UPF0192 family~putative membrane protein,ecoli,726
1113,yfaT,-,2332358,2332981,DUF1175 family protein%2C function unknown,ecoli,29
1114,yfaA,-,2332978,2334666,DUF2138 family protein%2C function unknown,ecoli,419
1115,gyrA,-,2334815,2337442,DNA gyrase%2C subunit A%2C type II topoisomerase,ecoli,17186
1116,yfaL,-,2338439,2342191,putative ATP-binding component of a transport system,ecoli,2876
1117,inaA,-,2346844,2347494,pH-inducible protein involved in stress response,ecoli,790
1118,glpQ,-,2347957,2349033,glycerophosphodiester phosphodiesterase%2C periplasmic,ecoli,8853
1119,glpT,-,2349038,2350396,sn-glycerol-3-phosphate permease,ecoli,4542
1120,rhmA,-,2356064,2356867,2-keto-3-deoxy-L-rhamnonate aldolase,ecoli,162
1121,rhmT,-,2356885,2358174,putative transport protein,ecoli,250
1122,rhmD,-,2358231,2359436,putative racemase,ecoli,48
1123,rhmR,-,2359451,2360233,putative regulator,ecoli,18
1124,yfaY,-,2360453,2361655,hypothetical protein,ecoli,676
1125,yfaZ,-,2361755,2362297,outer membrane protein%2C possible porin,ecoli,623
1126,ais,-,2363040,2363642,protein induced by aluminum,ecoli,4
1127,pmrD,-,2371294,2371560,an active Salmonella PmrD ortholog blocks dephosphorylation of PmrA(BasR) by PmrB(BasS),ecoli,56
1128,menE,-,2371670,2373025,O-succinylbenzoate-CoA ligase,ecoli,2691
1129,menC,-,2373022,2373984,o-succinylbenzoyl-CoA synthase%3B conversion of chorismate to 2-o-succinylbenzoyl-CoA,ecoli,2851
1130,menB,-,2373984,2374841,dihydroxynaphtoic acid synthetase,ecoli,1334
1131,menH,-,2374856,2375614,putative enzyme,ecoli,2594
1132,menD,-,2375611,2377281,2-oxoglutarate decarboxylase%3B SHCHC synthase,ecoli,9482
1133,menF,-,2377370,2378665,isochorismate hydroxymutase 2%2C menaquinone biosynthesis,ecoli,2872
1134,elaB,-,2378744,2379049,ribosome-binding protein%2C probably membrane-anchored%2C function unknown,ecoli,149
1135,elaA,-,2379104,2379565,putative acyltransferase with acyl-CoA N-acyltransferase domain,ecoli,243
1136,yfbK,-,2382017,2383744,hypothetical protein,ecoli,52
1137,yfbN,-,2385732,2386448,hypothetical protein,ecoli,3
1138,nuoN,-,2388070,2389527,NADH dehydrogenase I chain N,ecoli,1793
1139,nuoM,-,2389534,2391063,NADH dehydrogenase I chain M,ecoli,4569
1140,nuoL,-,2391227,2393068,NADH dehydrogenase I chain L,ecoli,6175
1141,nuoK,-,2393065,2393367,NADH dehydrogenase I chain K,ecoli,3106
1142,nuoJ,-,2393364,2393918,NADH dehydrogenase I chain J,ecoli,9788
1143,nuoI,-,2393930,2394472,NADH dehydrogenase I chain I,ecoli,3243
1144,nuoH,-,2394487,2395464,NADH dehydrogenase I chain H,ecoli,5590
1145,nuoG,-,2395461,2398187,NADH dehydrogenase I chain G,ecoli,33412
1146,nuoF,-,2398240,2399577,NADH dehydrogenase I chain F,ecoli,31823
1147,nuoE,-,2399574,2400074,NADH dehydrogenase I chain E,ecoli,9414
1148,nuoC,-,2400077,2401867,NADH dehydrogenase I chain C%2C D,ecoli,24202
1149,nuoB,-,2401973,2402635,NADH dehydrogenase I chain B,ecoli,5584
1150,nuoA,-,2402651,2403094,NADH dehydrogenase I chain A,ecoli,1007
1151,lrhA,-,2403725,2404663,DNA-binding transcriptional repressor of flagellar%2C motility and chemotaxis genes,ecoli,352
1152,yfbS,-,2407542,2409374,putative transport protein,ecoli,1336
1153,yfbT,-,2409461,2410111,putative phosphatase,ecoli,1514
1154,yfbU,-,2410122,2410616,conserved protein%2C UPF0304 family,ecoli,782
1155,yfbV,-,2410699,2411154,inner membrane protein%2C UPF0208 family,ecoli,228
1156,yfcD,-,2416656,2417198,putative regulator,ecoli,6593
1157,yfcE,-,2417256,2417810,phosphodiesterase activity on bis-pNPP,ecoli,4303
1158,yfcF,-,2417863,2418507,glutathione S-transferase,ecoli,264
1159,yfcI,-,2420671,2421561,hypothetical protein,ecoli,41
1160,hisP,-,2421758,2422531,ATP-binding component of histidine transport,ecoli,304
1161,hisM,-,2422539,2423255,histidine transport%2C membrane protein M%3B membrane component of ABC superfamily,ecoli,152
1162,hisQ,-,2423252,2423938,histidine transport system permease protein%3B membrane component of ABC superfamily,ecoli,240
1163,hisJ,-,2424028,2424810,histidine-binding periplasmic protein of high-affinity histidine transport system%3B periplasmic-binding component of ABC superfamily,ecoli,461
1164,argT,-,2425031,2425813,lysine-%2C arginine-%2C ornithine-binding periplasmic protein%3B periplasmic-binding component of ABC superfamily,ecoli,616
1165,ubiX,-,2426079,2426648,3-octaprenyl-4-hydroxybenzoate carboxy-lyase,ecoli,281
1166,purF,-,2426743,2428260,amidophosphoribosyltransferase %3D PRPP amidotransferase,ecoli,3870
1167,cvpA,-,2428297,2428785,membrane protein required for colicin V production,ecoli,1026
1168,dedD,-,2429044,2429706,putative lipoprotein,ecoli,14542
1169,folC,-,2429696,2430964,dihydrofolate:folylpolyglutamate synthetase%3B dihydrofolate synthetase,ecoli,6340
1170,accD,-,2431034,2431948,acetylCoA carboxylase%2C carboxytransferase component%2C beta subunit,ecoli,14917
1171,dedA,-,2432104,2432763,conserved inner membrane protein,ecoli,355
1172,truA,-,2432846,2433658,tRNA pseudouridine(38-40) synthase,ecoli,2151
1173,usg,-,2433658,2434671,putative PTS system enzyme II A component,ecoli,4245
1174,pdxB,-,2434737,2435873,erythronate-4-phosphate dehyrogenase,ecoli,1683
1175,yfcJ,-,2436964,2438142,putative transport protein,ecoli,578
1176,fabB,-,2438407,2439627,3-oxoacyl-[acyl-carrier-protein] synthase I,ecoli,22545
1177,yfcL,-,2441913,2442191,hypothetical protein,ecoli,367
1178,epmC,-,2442225,2442773,putative transporting ATPase,ecoli,575
1179,yfcA,-,2442773,2443582,putative structural protein,ecoli,462
1180,mepA,-,2443582,2444406,murein DD-endopeptidase%2C penicillin-insensitive,ecoli,1166
1181,aroC,-,2444410,2445495,chorismate synthase,ecoli,3358
1182,prmB,-,2445530,2446462,putative adenine-specific methylase,ecoli,3129
1183,yfcO,-,2447250,2448071,hypothetical protein,ecoli,551
1184,yfcP,-,2448073,2448612,putative fimbrial-like protein,ecoli,51
1185,yfcQ,-,2448609,2449097,putative fimbrial-like adhesin protein,ecoli,18
1186,yfcR,-,2449094,2449606,putative fimbrial protein,ecoli,68
1187,yfcS,-,2449606,2450358,putative chaperone,ecoli,35
1188,yfcU,-,2450378,2453023,pseudogene%2C export usher homology%3Bputative membrane%3B Not classified~putative outer membrane protein,ecoli,586
1189,yfcV,-,2453105,2453668,putative fimbrial-like protein,ecoli,1
1190,sixA,-,2454349,2454834,phosphohistidine phosphatase,ecoli,2867
1191,fadJ,-,2455037,2457181,putative enzyme,ecoli,2968
1192,fadI,-,2457181,2458491,putative acyltransferase,ecoli,2732
1193,yfcZ,-,2458672,2458956,conserved protein%2C UPF0381 family,ecoli,181
1194,mlaA,-,2462274,2463029,lipoprotein precursor,ecoli,1380
1195,yfdK,-,2469099,2469539,CPS-53 (KpLE1) prophage%3B conserved protein,ecoli,12
1196,yfdL,-,2469566,2470144,pseudogene%2C CPS-53 (KpLE1) prophage%3BPhage or Prophage Related,ecoli,9
1197,yfdM,-,2470140,2470409,CPS-53 (KpLE1) prophage%3B predicted methyltransferase%3BPhage or Prophage Related,ecoli,5
1198,yfdN,-,2470409,2470903,CPS-53 (KpLE1) prophage%3B putative protein,ecoli,7
1199,oweS,-,2470900,2471607,pseudogene%2C CPS-53 (KpLE1) prophage%3B predicted defective phage replication protein O%3BPhage or Prophage Related,ecoli,6
1200,dsdC,-,2474716,2475651,D-serine dehydratase (deaminase) transcriptional activator,ecoli,583
1201,emrY,-,2478660,2480198,multidrug resistance protein Y,ecoli,9
1202,emrK,-,2480198,2481361,multidrug resistance protein K,ecoli,14
1203,yfdE,-,2486045,2487190,putative enzyme,ecoli,23
1204,yfdV,-,2487264,2488208,putative receptor protein,ecoli,7
1205,oxc,-,2488278,2489972,oxalyl CoA decarboxylase%2C ThDP-dependent,ecoli,68
1206,frc,-,2490026,2491276,putative enzyme,ecoli,21
1207,yfdX,-,2491789,2492424,hypothetical protein,ecoli,18
1208,yfdY,-,2493072,2493314,putative inner membrane protein,ecoli,70
1209,alaC,-,2495079,2496317,putative aminotransferase,ecoli,3677
1210,fryA,-,2500012,2502507,putative PTS system enzyme IIA component%2C enzyme I,ecoli,189
1211,ypdE,-,2502532,2503569,aminopeptidase,ecoli,177
1212,ypdF,-,2503569,2504654,putative peptidase,ecoli,74
1213,fryC,-,2504669,2505916,putative enzyme IIC component of PTS,ecoli,9
1214,fryB,-,2505938,2506264,putative PTS system enzyme IIB component,ecoli,1
1215,glk,-,2506483,2507448,glucokinase,ecoli,2876
1216,mntH,-,2509490,2510728,manganese/divalent cation transporter,ecoli,1000
1217,yfeA,-,2513665,2515854,putative diguanylate cyclase,ecoli,1453
1218,gltX,-,2517279,2518694,glutamate tRNA synthetase%2C catalytic subunit,ecoli,6741
1219,xapR,-,2519615,2520499,regulator for xapA,ecoli,577
1220,xapB,-,2520751,2522007,xanthosine permease,ecoli,126
1221,xapA,-,2522067,2522900,xanthosine phosphorylase,ecoli,21
1222,yfeR,-,2523952,2524878,putative transcriptional regulator LYSR-type,ecoli,528
1223,ypeB,-,2525963,2526181,hypothetical protein,ecoli,254
1224,ligA,-,2526183,2528198,DNA ligase,ecoli,7393
1225,zipA,-,2528269,2529255,cell division protein involved in FtsZ ring,ecoli,5328
1226,pdxK,-,2534408,2535259,pyridoxal/pyridoxine/pyridoxamine kinase,ecoli,301
1227,cysM,-,2536694,2537605,cysteine synthase B%2C O-acetylserine sulfhydrolase B,ecoli,1232
1228,cysA,-,2537739,2538836,ATP-binding component of sulfate permease A protein%3B chromate resistance%3B ATP-binding component of ABC superfamily,ecoli,1398
1229,cysW,-,2538826,2539701,sulfate transport system permease W protein%3B membrane component of ABC superfamily,ecoli,212
1230,cysU,-,2539701,2540534,sulfate%2C thiosulfate transport system permease T protein%3B membrane component of ABC superfamily,ecoli,205
1231,cysP,-,2540534,2541550,thiosulfate binding protein%3B periplasmic-binding component of ABC superfamily,ecoli,310
1232,ucpA,-,2541854,2542645,putative oxidoreductase,ecoli,6078
1233,murR,-,2542774,2543631,repressor for murPQ%2C MurNAc 6-P inducible,ecoli,293
1234,yfeX,-,2547668,2548567,porphyrinogen oxidase%2C cytoplasmic,ecoli,3867
1235,yfeY,-,2548663,2549238,RpoE-regulated lipoprotein,ecoli,1398
1236,yfeZ,-,2549299,2549748,inner membrane protein,ecoli,1545
1237,ypeA,-,2549735,2550160,putative acyltransferase with acyl-CoA N-acyltransferase domain,ecoli,1420
1238,eutR,-,2552152,2553204,putative ARAC-type regulatory protein,ecoli,188
1239,eutK,-,2553250,2553750,putative carboxysome structural protein with predicted role in ethanolamine utilization,ecoli,311
1240,eutL,-,2553763,2554422,putative carboxysome structural protein with predicted role in ethanolamine utilization,ecoli,452
1241,eutC,-,2554432,2555319,ethanolamine ammonia-lyase%2C light chain,ecoli,889
1242,eutB,-,2555340,2556701,ethanolamine ammonia-lyase%2C heavy chain,ecoli,1203
1243,eutA,-,2563503,2564906,reactivating factor for ethanolamine ammonia lyase,ecoli,52
1244,eutH,-,2564903,2566129,ethanolamine utilization%3B homolog of Salmonella putative transport protein,ecoli,38
1245,eutG,-,2566346,2567533,ethanolamine utilization%3B homolog of Salmonella enzyme%2C similar to iron-containing alcohol dehydrogenase,ecoli,109
1246,eutJ,-,2567523,2568359,ethanolamine utilization%3B homolog of Salmonella gene,ecoli,77
1247,eutE,-,2568370,2569773,ethanolamine utilization%3B similar to acetaldehyde dehydrogenase,ecoli,104
1248,eutN,-,2569785,2570072,detox protein,ecoli,12
1249,eutM,-,2570179,2570472,detox protein,ecoli,27
1250,eutD,-,2570511,2571527,ethanolamine utilization%3B homolog of Salmonella acetyl/butyryl P transferase,ecoli,81
1251,eutT,-,2571524,2572327,cobalamin adenosyltransferase involved in ethanolamine utilization,ecoli,57
1252,eutQ,-,2572324,2573025,hypothetical protein,ecoli,70
1253,eutP,-,2573000,2573479,conserved protein with nucleoside triphosphate hydrolase domain,ecoli,77
1254,eutS,-,2573492,2573827,putative carboxysome structural protein with predicted role in ethanol utilization,ecoli,21
1255,maeB,-,2574120,2576399,putative multimodular enzyme,ecoli,9236
1256,ypfG,-,2579756,2580799,hypothetical protein,ecoli,289
1257,nudK,-,2580925,2581500,GDP-mannose pyrophosphatase,ecoli,170
1258,aegA,-,2581568,2583547,fused predicted oxidoreductase: FeS binding subunit/NAD/FAD-binding subunit,ecoli,880
1259,ypfM,-,2588829,2588888,hypothetical protein,ecoli,40
1260,ypfH,-,2591094,2591792,putative hydrolase,ecoli,540
1261,tmcA,-,2591866,2593881,elongator methionine tRNA (ac4C34) acetyltransferase,ecoli,5071
1262,ypfJ,-,2593896,2594759,hypothetical protein,ecoli,813
1263,purC,-,2594927,2595640,phosphoribosylaminoimidazole-succinocarboxamide synthetase %3D SAICAR synthetase,ecoli,725
1264,bamC,-,2595853,2596887,lipoprotein-34,ecoli,11323
1265,dapA,-,2596904,2597782,dihydrodipicolinate synthase,ecoli,8503
1266,yfgO,-,2612842,2613903,putative permease,ecoli,1304
1267,hda,-,2616097,2616798,putative DNA replication factor,ecoli,3301
1268,uraA,-,2616893,2618182,uracil transport,ecoli,363
1269,upp,-,2618268,2618894,uracil phosphoribosyltransferase,ecoli,3924
1270,yfgF,-,2624717,2626960,putative cytochrome C-type biogenesis protein,ecoli,178
1271,guaA,-,2628980,2630557,GMP synthetase (glutamine-hydrolyzing),ecoli,11168
1272,guaB,-,2630626,2632092,IMP dehydrogenase,ecoli,15064
1273,yfgJ,-,2633621,2633836,conserved protein%2C DUF1407 family,ecoli,116
1274,der,-,2633906,2635378,putative GTP-binding factor,ecoli,14432
1275,bamB,-,2635496,2636674,putative dehydrogenase,ecoli,7945
1276,yfgM,-,2636685,2637305,conserved protein%2C UPF0070 family,ecoli,3649
1277,hisS,-,2637323,2638597,histidine tRNA synthetase,ecoli,11090
1278,ispG,-,2638708,2639826,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase,ecoli,3400
1279,rodZ,-,2639853,2640866,putative membrane protein,ecoli,4179
1280,rlmN,-,2641151,2642305,dual specificity 23S rRNA m(2)A2503%2C tRNA m(2)A37 methyltransferase%2C SAM-dependent,ecoli,5731
1281,ndk,-,2642455,2642886,nucleoside diphosphate kinase,ecoli,747
1282,pbpC,-,2643035,2645347,penicillin binding protein 1C (PBP 1C),ecoli,1269
1283,yfhM,-,2645348,2650309,hypothetical protein,ecoli,9255
1284,sseB,-,2652179,2652955,enhanced serine sensitivity,ecoli,490
1285,pepB,-,2653097,2654380,putative peptidase,ecoli,7350
1286,iscX,-,2654558,2654758,Iron binding protein associated with IscS%3B putative molecular adaptor of IscS function,ecoli,1931
1287,fdx,-,2654770,2655105,[2FE-2S] ferredoxin%2C electron carrer protein,ecoli,2132
1288,hscA,-,2655107,2656957,DnaK-homologue chaperone Hsc66,ecoli,11967
1289,hscB,-,2656974,2657489,DnaJ-like molecular chaperone specific for IscU,ecoli,2775
1290,iscA,-,2657585,2657908,FeS cluster assembly protein,ecoli,4014
1291,iscU,-,2657925,2658311,iron-sulfur cluster assembly scaffold protein,ecoli,1377
1292,iscS,-,2658339,2659553,cysteine desulfurase~cysteine desulfurase (tRNA sulfurtransferase) PLP-dependent,ecoli,2940
1293,iscR,-,2659665,2660153,Fe-S cluster-containing transcription factor~transcriptional repressor of iscRSUA operon,ecoli,1162
1294,trmJ,-,2660605,2661345,tRNA mC32%2CmU32 2'-O-methyltransferase%2C SAM-dependent,ecoli,4099
1295,hcaT,-,2664729,2665868,MFS (major facilitator superfamily) transporter,ecoli,927
1296,hcaR,-,2666028,2666918,transcriptional activator of hca cluster,ecoli,1937
1297,iroK,-,2666028,2666093,3-hydroxypropionic acid resistance peptide,ecoli,0
1298,yphB,-,2671838,2672710,hypothetical protein,ecoli,612
1299,yphC,-,2672722,2673783,putative oxidoreductase,ecoli,784
1300,yphD,-,2673849,2674847,putative transport system permease protein,ecoli,184
1301,yphE,-,2674872,2676383,putative ATP-binding component of a transport system,ecoli,318
1302,yphF,-,2676406,2677389,putative LACI-type transcriptional regulator,ecoli,34
1303,yphG,-,2677486,2680767,hypothetical protein,ecoli,534
1304,glyA,-,2682276,2683529,serine hydroxymethyltransferase,ecoli,11928
1305,glnB,-,2685092,2685430,regulatory protein P-II for glutamine synthetase,ecoli,498
1306,glrR,-,2685491,2686825,putative 2-component transcriptional regulator,ecoli,3726
1307,yfhG,-,2686815,2687528,putative alpha helix protein,ecoli,694
1308,glrK,-,2687693,2689120,putative 2-component sensor protein,ecoli,824
1309,purL,-,2689678,2693565,phosphoribosylformyl-glycineamide synthetase %3D FGAM synthetase,ecoli,15752
1310,tadA,-,2695376,2695879,tRNA-specific adenosine deaminase,ecoli,1019
1311,pgpC,-,2695937,2696572,hypothetical protein,ecoli,801
1312,shoB,-,2698139,2698219,toxic membrane protein,ecoli,7
1313,acpS,-,2698640,2699020,CoA:apo-[acyl-carrier-protein] pantetheinephosphotransferase,ecoli,803
1314,pdxJ,-,2699020,2699751,pyridoxine biosynthesis,ecoli,1745
1315,recO,-,2699763,2700491,protein interacts with RecR and possibly RecF proteins,ecoli,2375
1316,era,-,2700503,2701408,GTP-binding protein,ecoli,6069
1317,rnc,-,2701405,2702085,RNase III%2C ds RNA,ecoli,1233
1318,lepB,-,2702357,2703331,leader peptidase (signal peptidase I),ecoli,3536
1319,lepA,-,2703347,2705146,GTP-binding elongation factor%2C may be inner membrane protein,ecoli,10850
1320,rseC,-,2705344,2705823,sigma-E factor%2C negative regulatory protein,ecoli,3021
1321,rseB,-,2705820,2706776,regulates activity of sigma-E factor,ecoli,1704
1322,rseA,-,2706776,2707426,sigma-E factor%2C negative regulatory protein,ecoli,8579
1323,rpoE,-,2707459,2708034,RNA polymerase%2C sigma-E factor%3B heat shock and oxidative stress,ecoli,2436
1324,yfiC,-,2710049,2710786,putative enzyme,ecoli,1389
1325,yfiE,-,2712461,2713342,putative transcriptional regulator LYSR-type,ecoli,799
1326,grcA,-,2714088,2714471,putative formate acetyltransferase,ecoli,1290
1327,yfiF,-,2715513,2716550,putative methyltransferase,ecoli,5989
1328,kgtP,-,2722470,2723768,alpha-ketoglutarate permease,ecoli,4974
1329,rrfG,-,2724091,2724210,"5S ribosomal RNA of rrnG operon
",ecoli,0
1330,rrlG,-,2724303,2727206,"23S ribosomal RNA of rrnG operon
",ecoli,0
1331,rrsG,-,2727638,2729179,"16S ribosomal RNA of rrnG operon
",ecoli,1
1332,clpB,-,2729622,2732195,heat shock protein,ecoli,46351
1333,yfiH,-,2732325,2733056,conserved protein%2C UPF0124 family,ecoli,2425
1334,rluD,-,2733053,2734033,23S rRNA pseudouridine(1911%2C1915%2C1917) synthase,ecoli,711
1335,tyrA,-,2736970,2738091,chorismate mutase-T and prephenate dehydrogenase,ecoli,2669
1336,aroF,-,2738102,2739172,3-deoxy-D-arabinoheptulosonate-7-phosphate synthase (DAHP synthetase%2C tyrosine repressible),ecoli,4988
1337,rplS,-,2742205,2742552,50S ribosomal subunit protein L19,ecoli,2512
1338,trmD,-,2742594,2743361,tRNA methyltransferase%3B tRNA (guanine-7-)-methyltransferase,ecoli,17311
1339,rimM,-,2743392,2743940,16S rRNA processing protein,ecoli,2057
1340,rpsP,-,2743959,2744207,30S ribosomal subunit protein S16,ecoli,284
1341,ffh,-,2744456,2745817,GTP-binding export factor binds to signal sequence%2C GTP and RNA,ecoli,9976
1342,grpE,-,2748137,2748730,phage lambda replication%3B host DNA synthesis%3B heat shock protein%3B protein repair,ecoli,9405
1343,ratB,-,2752030,2752320,conserved protein%2C UPF0125 family,ecoli,562
1344,ratA,-,2752310,2752786,toxic UPF0083 family protein inhibitor of 70S ribosome formation,ecoli,697
1345,yfjH,-,2755666,2756622,putative histone,ecoli,13
1346,yfjK,-,2759373,2761562,CP4-57 prophage%3B conserved protein,ecoli,1811
1347,yfjL,-,2761559,2763175,CP4-57 prophage%3B putative protein,ecoli,3655
1348,yfjM,-,2763535,2763798,CP4-57 prophage%3B putative protein,ecoli,33
1349,yfjU,-,2770024,2770176,CP4-57 prophage%3B conserved protein%3BPhage or Prophage Related,ecoli,23
1350,yfjV,-,2770189,2771088,pseudogene%2C CP4-57 prophage%3BPhage or Prophage Related~putative pump protein,ecoli,441
1351,yfjV,-,2771088,2771204,pseudogene%2C CP4-57 prophage%3BPhage or Prophage Related~putative pump protein,ecoli,0
1352,ypjA,-,2776168,2780748,putative ATP-binding component of a transport system,ecoli,1234
1353,pinH,-,2781087,2781326,pseudogene%2C predicted invertase fragment,ecoli,0
1354,ypjC,-,2781660,2783033,pseudogene,ecoli,1
1355,ygaU,-,2794359,2794808,hypothetical protein,ecoli,231
1356,yqaE,-,2794892,2795050,cyaR sRNA-regulated protein,ecoli,14
1357,stpA,-,2796113,2796517,DNA-binding protein%3B H-NS-like protein%3B chaperone activity%3B RNA splicing?,ecoli,263
1358,ygaC,-,2797672,2798016,hypothetical protein,ecoli,27
1359,luxS,-,2812240,2812755,S-ribosylhomocysteine lyase,ecoli,967
1360,gshA,-,2812905,2814461,glutamate-cysteine ligase,ecoli,7613
1361,yqaA,-,2814534,2814962,inner membrane protein%2C COG1238 family,ecoli,1678
1362,yqaB,-,2814959,2815525,putative phosphatase,ecoli,2302
1363,csrA,-,2816983,2817168,carbon storage regulator%3B controls glycogen synthesis%2C gluconeogenesis%2C cell size and surface properties,ecoli,1165
1364,alaS,-,2817403,2820033,alanyl-tRNA synthetase,ecoli,26262
1365,recX,-,2820161,2820661,regulator%2C OraA protein,ecoli,22
1366,recA,-,2820730,2821791,DNA strand exchange and renaturation%2C DNA-dependent ATPase%2C DNA- and ATP-dependent coprotease,ecoli,4136
1367,pncC,-,2821871,2822368,NMN amidohydrolase,ecoli,879
1368,mltB,-,2822513,2823598,membrane-bound lytic murein transglycosylase B,ecoli,2383
1369,norR,-,2828797,2830311,putative 2-component transcriptional regulator,ecoli,4004
1370,hypF,-,2833195,2835447,transcriptional regulatory protein,ecoli,2308
1371,hydN,-,2835600,2836127,involved in electron transport from formate to hydrogen%2C Fe-S centers,ecoli,69
1372,ascG,-,2836276,2837286,ascBF operon repressor,ecoli,3995
1373,hycI,-,2840595,2841065,protease involved in processing C-terminal end of the large subunit of hydrogenase 3,ecoli,956
1374,hycH,-,2841058,2841468,processing of large subunit (HycE) of hydrogenase 3 (part of the FHL complex),ecoli,289
1375,hycG,-,2841465,2842232,hydrogenase activity,ecoli,101
1376,hycF,-,2842232,2842774,probable iron-sulfur protein of hydrogenase 3 (part of FHL complex),ecoli,30
1377,hycE,-,2842784,2844493,large subunit of hydrogenase 3 (part of FHL complex),ecoli,152
1378,hycD,-,2844511,2845434,membrane-spanning protein of hydrogenase 3 (part of FHL complex),ecoli,50
1379,hycC,-,2845437,2847263,membrane-spanning protein of hydrogenase 3 (part of FHL complex),ecoli,72
1380,hycB,-,2847260,2847871,probable small subunit of hydrogenase-3%2C iron-sulfur protein (part of formate hydrogenlyase (FHL) complex),ecoli,18
1381,hycA,-,2847996,2848457,transcriptional repression of hyc and hyp operons,ecoli,5
1382,ygbA,-,2854475,2854828,hypothetical protein,ecoli,181
1383,ygbI,-,2858489,2859256,putative DEOR-type transcriptional regulator,ecoli,863
1384,rpoS,-,2864581,2865573,RNA polymerase%2C sigma S (sigma38) factor%3B synthesis of many growth phase related proteins,ecoli,12723
1385,nlpD,-,2865636,2866775,lipoprotein,ecoli,9161
1386,pcm,-,2866915,2867541,L-isoaspartate protein carboxylmethyltransferase type II,ecoli,8454
1387,surE,-,2867535,2868296,survival protein,ecoli,13066
1388,truD,-,2868277,2869326,putative hydrogenase subunit,ecoli,3621
1389,ispF,-,2869323,2869802,2C-methyl-D-erythritol 2%2C4-cyclodiphosphate synthase,ecoli,4479
1390,ispD,-,2869802,2870512,4-diphosphocytidyl-2C-methyl-D-erythritol synthase,ecoli,12932
1391,ftsB,-,2870531,2870842,cell division protein,ecoli,3377
1392,ygbE,-,2871036,2871359,putative cytochrome oxidase subunit,ecoli,32
1393,cysC,-,2871409,2872014,adenosine 5'-phosphosulfate kinase,ecoli,267
1394,cysN,-,2872014,2873441,ATP-sulfurylase (ATP:sulfate adenylyltransferase)%2C subunit 1%2C probably a GTPase,ecoli,2064
1395,cysD,-,2873443,2874351,ATP:sulfurylase (ATP:sulfate adenylyltransferase)%2C subunit 2,ecoli,663
1396,ygbF,-,2876591,2876875,putative ssRNA endonuclease Cas2%2C CRISPR adaptation protein,ecoli,231
1397,ygbT,-,2876877,2877794,multifunctional endonuclease Cas1%2C CRISPR adaptation protein%3B DNA repair enzyme,ecoli,422
1398,casE,-,2877810,2878409,CRISPR RNA precursor cleavage enzyme%3B CRISP RNA (crRNA) containing Cascade antiviral complex protein,ecoli,144
1399,casD,-,2878396,2879070,CRISP RNA (crRNA) containing Cascade antiviral complex protein,ecoli,88
1400,casC,-,2879073,2880164,CRISP RNA (crRNA) containing Cascade antiviral complex protein,ecoli,183
1401,casB,-,2880177,2880659,CRISP RNA (crRNA) containing Cascade antiviral complex protein,ecoli,48
1402,casA,-,2880652,2882160,CRISP RNA (crRNA) containing Cascade antiviral complex protein,ecoli,20
1403,ygcB,-,2882575,2885241,R-loop helicase-annealase Cas3 needed for Cascade anti-viral activity,ecoli,186
1404,cysH,-,2885600,2886334,3'-phosphoadenosine 5'-phosphosulfate reductase,ecoli,598
1405,cysI,-,2886409,2888121,sulfite reductase%2C alpha subunit,ecoli,859
1406,cysJ,-,2888121,2889920,sulfite reductase (NADPH)%2C flavoprotein beta subunit,ecoli,852
1407,ygcQ,-,2892941,2893801,putative flavoprotein,ecoli,459
1408,ygcR,-,2893798,2894577,putative transport protein,ecoli,171
1409,ygcS,-,2894555,2895892,putative transport protein,ecoli,43
1410,ygcU,-,2895986,2897440,putative FAD containing dehydrogenase,ecoli,68
1411,ygcW,-,2897510,2898295,putative oxidoreductase,ecoli,2
1412,queE,-,2902769,2903440,7-carboxy-7-deazaguanine synthase%3B queosine biosynthesis,ecoli,560
1413,eno,-,2904665,2905963,enolase,ecoli,4530
1414,pyrG,-,2906051,2907688,CTP synthetase,ecoli,14524
1415,mazG,-,2907916,2908707,nucleoside triphosphate pyrophosphohydrolase,ecoli,1526
1416,mazF,-,2908778,2909113,probable growth inhibitor%2C PemK-like%2C autoregulated,ecoli,743
1417,mazE,-,2909113,2909361,suppressor of inhibitory function of ChpA%2C PemI-like%2C autoregulated,ecoli,3031
1418,relA,-,2909439,2911673,(p)ppGpp synthetase I (GTP pyrophosphokinase)%3B regulation of RNA synthesis%3B stringent factor,ecoli,24451
1419,rlmD,-,2911721,2913022,23S rRNA m(5)U1939 methyltransferase%2C SAM-dependent,ecoli,1830
1420,gudD,-,2916067,2917407,(D)-glucarate dehydratase 1~(L)-idarate dehydratase~(L)-idarate epimerase~(D)-glucarate epimerase,ecoli,785
