,Name,Strand,Start,Stop,Note,Genome,Counts
971,dacD,-,2079405,2080571,penicillin binding protein 6b,ecoli,1399
972,yeeD,-,2082250,2082477,hypothetical protein,ecoli,1491
973,yeeE,-,2082491,2083549,putative transport system permease protein,ecoli,2449
974,plaP,-,2083728,2085086,putative amino acid/amine transport protein,ecoli,2721
975,yoeI,-,2085076,2085138,expressed protein,ecoli,9
976,yeeY,-,2085353,2086282,putative transcriptional regulator LYSR-type,ecoli,1600
977,yeeZ,-,2086328,2087152,putative enzyme of sugar metabolism,ecoli,13432
978,yoeB,-,2087235,2087489,toxin of the YoeB-YefM toxin-antitoxin system,ecoli,544
979,yefM,-,2087486,2087737,antitoxin of the YoeB-YefM toxin-antitoxin system,ecoli,212
980,wzzB,-,2095345,2096325,regulator of length of O-antigen component of lipopolysaccharide chains,ecoli,1556
981,ugd,-,2096471,2097637,UDP-glucose 6-dehydrogenase,ecoli,344
982,gnd,-,2097886,2099292,6-phosphogluconate dehydrogenase%2C decarboxylating,ecoli,17818
983,wbbL,-,2099420,2099768,lipopolysaccharide biosynthesis protein%2C N-ter fragment (pseudogene),ecoli,404
984,insH1,-,2099919,2100935,IS5 transposase and trans-activator,ecoli,63
985,wbbL,-,2100968,2101413,lipopolysaccharide biosynthesis protein%2C N-ter fragment (pseudogene),ecoli,271
986,wbbK,-,2101415,2102533,putative glucose transferase,ecoli,66
987,wbbJ,-,2102518,2103108,putative O-acetyl transferase,ecoli,80
988,wbbI,-,2103089,2104081,putative Galf transferase,ecoli,189
989,wbbH,-,2104084,2105250,O-antigen polymerase,ecoli,71
990,glf,-,2105250,2106353,UDP-galactopyranose mutase,ecoli,333
991,wzxB,-,2106361,2107608,putative O-antigen transporter,ecoli,121
992,rfbC,-,2107605,2108162,dTDP-6-deoxy-D-glucose-3%2C5 epimerase,ecoli,47
993,rfbA,-,2108162,2109043,dTDP-glucose pyrophosphorylase,ecoli,419
994,rfbD,-,2109101,2110000,dTDP-6-deoxy-L-mannose-dehydrogenase,ecoli,4337
995,rfbB,-,2110000,2111085,dTDP-glucose 4%2C6 dehydratase,ecoli,1388
996,wcaN,-,2111458,2112351,putative regulatory subunit for GalU,ecoli,17129
997,wcaM,-,2112526,2113920,putative colanic acid biosynthesis protein,ecoli,342
998,wcaL,-,2113931,2115151,putative colanic acid biosynthesis glycosyl transferase,ecoli,927
999,wcaK,-,2115148,2116428,putative galactokinase,ecoli,147
1000,wzxC,-,2116704,2118182,probable export protein,ecoli,25
1001,wcaJ,-,2118184,2119578,putative UDP-glucose lipid carrier transferase,ecoli,57
1002,cpsG,-,2119633,2121003,phosphomannomutase,ecoli,105
1003,cpsB,-,2121108,2122544,mannose-1-phosphate guanyltransferase,ecoli,433
1004,wcaI,-,2122547,2123770,putative colanic biosynthesis glycosyl transferase,ecoli,136
1005,wcaH,-,2123767,2124246,GDP-mannose mannosyl hydrolase,ecoli,29
1006,wcaG,-,2124249,2125214,bifunctional GDP-fucose synthetase: GDP-4-dehydro-6-deoxy-D-mannose epimerase/ GDP-4-dehydro-6-L-deoxygalactose reductase,ecoli,70
1007,gmd,-,2125217,2126338,GDP-D-mannose dehydratase%2C NAD(P)-binding,ecoli,57
1008,wcaF,-,2126364,2126912,putative transferase,ecoli,1
1009,wcaE,-,2126928,2127674,putative colanic acid biosynthesis glycosyl transferase,ecoli,2
1010,wcaD,-,2127685,2128902,putative colanic acid polymerase,ecoli,9
1011,wcaC,-,2128877,2130094,putative glycosyl transferase,ecoli,96
1012,wcaB,-,2130091,2130579,putative transferase,ecoli,14
1013,wcaA,-,2130582,2131421,putative regulator,ecoli,17
1014,wzc,-,2131514,2133676,protein-tyrosine kinase,ecoli,80
1015,wzb,-,2133679,2134122,low molecular weight protein-tyrosine-phosphatase,ecoli,5
1016,wza,-,2134128,2135267,putative polysaccharide export protein,ecoli,8
1017,asmA,-,2137783,2139636,suppressor of ompF assembly mutants,ecoli,6088
1018,dcd,-,2139658,2140239,2'-deoxycytidine 5'-triphosphate deaminase,ecoli,9911
1019,udk,-,2140331,2140972,uridine/cytidine kinase,ecoli,458
1020,alkA,-,2144716,2145564,3-methyl-adenine DNA glycosylase II%2C inducible,ecoli,1573
1021,yegI,-,2147063,2149009,putative chaperonin,ecoli,725
1022,yegK,-,2149735,2150496,hypothetical protein,ecoli,349
1023,yegL,-,2150493,2151152,hypothetical protein,ecoli,188
1024,ibsA,-,2151373,2151432,toxic membrane protein,ecoli,0
1025,ibsB,-,2151705,2151761,toxic membrane protein,ecoli,0
1026,ogrK,-,2165326,2165544,prophage P2 ogr protein,ecoli,160
1027,yegZ,-,2165626,2165838,pseudogene%2C gpD phage P2-like protein D,ecoli,14
1028,yegR,-,2166013,2166330,hypothetical protein,ecoli,2
1029,gatR,-,2167717,2168191,pseudogene%2C repressor for gat operon~split galactitol utilization operon repressor%2C fragment 2~split galactitol utilization operon repressor%2C interrupted~interrupted by IS3,ecoli,27
1030,gatR,-,2169453,2169751,pseudogene%2C repressor for gat operon~split galactitol utilization operon repressor%2C fragment 2~split galactitol utilization operon repressor%2C interrupted~interrupted by IS3,ecoli,1421
1031,gatD,-,2169857,2170897,galactitol-1-phosphate dehydrogenase,ecoli,13466
1032,gatC,-,2170945,2172300,PTS system galactitol-specific enzyme IIC,ecoli,18110
1033,gatB,-,2172304,2172588,galactitol-specific enzyme IIB of phosphotransferase system,ecoli,2412
1034,gatA,-,2172619,2173071,galactitol-specific enzyme IIA of phosphotransferase system,ecoli,17458
1035,gatZ,-,2173081,2174343,putative tagatose 6-phosphate kinase 1,ecoli,149809
1036,gatY,-,2174372,2175226,tagatose-bisphosphate aldolase 1,ecoli,71191
1037,fbaB,-,2175534,2176586,fructose-bisphosphate aldolase class I,ecoli,1319
1038,yegW,-,2180057,2180803,putative transcriptional regulator,ecoli,2373
1039,yegX,-,2180855,2181673,putative hydrolase,ecoli,1177
1040,thiD,-,2181738,2182538,phosphomethylpyrimidine kinase,ecoli,849
1041,thiM,-,2182535,2183323,hydoxyethylthiazole kinase,ecoli,1076
1042,rcnR,-,2183546,2183818,DNA-binding transcriptional repressor of rcnA,ecoli,694
1043,yehA,-,2185402,2186436,putative type-1 fimbrial protein,ecoli,4
1044,yehB,-,2186452,2188932,putative outer membrane protein,ecoli,141
1045,yehC,-,2188948,2189667,putative chaperone,ecoli,0
1046,yehD,-,2189702,2190244,putative fimbrial-like protein,ecoli,2
1047,yehE,-,2190537,2190818,hypothetical protein,ecoli,19
1048,mrp,-,2191081,2192190,putative ATPase,ecoli,6012
1049,yehS,-,2209748,2210218,conserved protein%2C DUF1456 family,ecoli,2698
1050,yehT,-,2210265,2210984,putative response regulator in two-component system withYehU,ecoli,3981
1051,yehU,-,2210981,2212666,putative 2-component sensor protein,ecoli,8322
1052,yehW,-,2213767,2214498,putative transport system permease protein,ecoli,626
1053,yehX,-,2214503,2215429,putative ATP-binding component of a transport system,ecoli,662
1054,yehY,-,2215422,2216579,putative transport system permease protein,ecoli,522
1055,osmF,-,2216586,2217503,putative transport system permease protein,ecoli,314
1056,bglX,-,2217714,2220011,beta-D-glucoside glucohydrolase%2C periplasmic,ecoli,13076
1057,pbpG,-,2221960,2222892,penicillin-binding protein 7,ecoli,1561
1058,yohC,-,2223066,2223653,inner membrane protein%2C Yip1 family,ecoli,117
1059,yohF,-,2224531,2225292,putative oxidoreductase,ecoli,508
1060,mdtQ,-,2225345,2226631,pseudogene~putative channel/filament proteins,ecoli,160
1061,mdtQ,-,2226631,2226780,pseudogene~putative channel/filament proteins,ecoli,2
1062,dusC,-,2227460,2228407,putative regulator protein,ecoli,3764
1063,mglC,-,2234765,2235775,methyl-galactoside transport and galactose taxis%3B membrane component of ABC superfamily,ecoli,1401
1064,mglA,-,2235791,2237311,ATP-binding component of methyl-galactoside transport and galactose taxis,ecoli,868
1065,mglB,-,2237372,2238370,galactose-binding transport protein%3B receptor for galactose taxis%3B periplasmic-binding component of ABC superfamily,ecoli,11405
1066,galS,-,2238650,2239690,mgl repressor%2C galactose operon inducer,ecoli,3102
1067,yeiB,-,2239832,2240989,putative inner membrane protein,ecoli,1136
1068,folE,-,2241006,2241674,GTP cyclohydrolase I,ecoli,6236
1069,cirA,-,2242800,2244791,ferric iron outer membrane transporter%2C TonB-dependent%3B surface receptor and translocator for colicin I,ecoli,1386
1070,lysP,-,2245085,2246554,lysine-specific permease,ecoli,813
1071,yeiE,-,2246759,2247640,putative transcriptional regulator LYSR-type,ecoli,1187
1072,nupX,-,2250917,2252167,putative pyrimidine nucleoside transporter,ecoli,101
1073,rihB,-,2252267,2253208,ribonucleoside hydrolase 2,ecoli,40
1074,psuT,-,2254107,2255357,putative transport system permease protein,ecoli,348
1075,psuG,-,2255451,2256389,pseudouridine 5'-phosphate glycosidase,ecoli,169
1076,psuK,-,2256377,2257318,putative kinase,ecoli,129
1077,fruA,-,2257741,2259432,PTS system%2C fructose-specific transport protein,ecoli,3222
1078,fruK,-,2259449,2260387,fructose-1-phosphate kinase,ecoli,1443
1079,fruB,-,2260387,2261517,PTS system%2C fructose-specific IIA/fpr component,ecoli,686
1080,yeiW,-,2263063,2263317,UPF0153 cysteine cluster protein%2C function unknown,ecoli,6
1081,yejG,-,2275915,2276259,hypothetical protein,ecoli,170
1082,bcr,-,2276592,2277782,bicyclomycin resistance protein%3B transmembrane protein,ecoli,2988
1083,rsuA,-,2277810,2278505,16S pseudouridylate 516 synthase,ecoli,744
1084,yejK,-,2280962,2281969,protein present in spermidine nucleoids,ecoli,5755
1085,yejO,-,2284412,2286936,pseudogene%2C autotransporter outer membrane homology%3Bputative transport%3B Not classified~putative ATP-binding component of a transport system,ecoli,3701
1086,insH1,-,2287087,2288103,IS5 transposase and trans-activator,ecoli,0
1087,yejO,-,2288136,2288202,pseudogene%2C autotransporter outer membrane homology%3Bputative transport%3B Not classified~putative ATP-binding component of a transport system,ecoli,0
1088,ccmH,-,2289380,2290432,possible subunit of heme lyase,ecoli,906
1089,dsbE,-,2290429,2290986,periplasmic thioredoxin of cytochrome c-type biogenesis,ecoli,456
1090,ccmF,-,2290983,2292926,cytochrome c-type biogenesis protein,ecoli,1513
1091,ccmE,-,2292923,2293402,cytochrome c biogenesis%2C possible subunit of a heme lyase,ecoli,326
1092,ccmD,-,2293399,2293608,heme exporter protein C,ecoli,101
1093,ccmC,-,2293605,2294342,heme exporter protein C%3B membrane component of ABC superfamily,ecoli,661
1094,ccmB,-,2294384,2295046,heme exporter protein B%2C cytochrome c-type biogenesis protein%3B membrane component of ABC superfamily,ecoli,291
1095,ccmA,-,2295043,2295666,ATP binding protein of heme exporter A%3B ATP-binding component of ABC superfamily,ecoli,551
1096,napC,-,2295679,2296281,cytochrome c-type protein,ecoli,171
1097,napB,-,2296291,2296740,cytochrome c-type protein,ecoli,89
1098,napH,-,2296737,2297600,ferredoxin-type protein: electron transfer,ecoli,345
1099,napG,-,2297587,2298282,ferredoxin-type protein: electron transfer,ecoli,423
1100,napA,-,2298289,2300775,probable nitrate reductase 3,ecoli,2296
1101,napD,-,2300772,2301035,assembly protein for periplasmic nitrate reductase,ecoli,72
1102,napF,-,2301025,2301519,ferredoxin-type protein: electron transfer,ecoli,164
1103,mqo,-,2303130,2304776,malate dehydrogenase%2C FAD/NAD(P)-binding domain,ecoli,5381
1104,yojI,-,2304994,2306637,putative ATP-binding component of a transport system,ecoli,1156
1105,alkB,-,2306713,2307363,DNA repair system specific for alkylated DNA,ecoli,780
1106,ada,-,2307363,2308427,O6-methylguanine-DNA methyltransferase%3B transcription activator/repressor,ecoli,1936
1107,apbE,-,2308501,2309556,putative thiamine biosynthesis lipoprotein,ecoli,557
1108,ompC,-,2309668,2310771,outer membrane protein 1b (Ib%3Bc),ecoli,22901
1109,rcsC,-,2315049,2317898,sensor for ctr capsule biosynthesis%2C probable histidine kinase acting on RcsB,ecoli,6842
1110,yfaP,-,2325389,2326165,DUF2135 family protein%2C function unknown,ecoli,133
1111,yfaQ,-,2326170,2327819,tandem DUF2300 domain protein%2C function unknown,ecoli,720
1112,yfaS,-,2327820,2332424,pseudogene%2C UPF0192 family~putative membrane protein,ecoli,1527
1113,yfaT,-,2332358,2332981,DUF1175 family protein%2C function unknown,ecoli,44
1114,yfaA,-,2332978,2334666,DUF2138 family protein%2C function unknown,ecoli,642
1115,gyrA,-,2334815,2337442,DNA gyrase%2C subunit A%2C type II topoisomerase,ecoli,37679
1116,yfaL,-,2338439,2342191,putative ATP-binding component of a transport system,ecoli,5990
1117,inaA,-,2346844,2347494,pH-inducible protein involved in stress response,ecoli,1280
1118,glpQ,-,2347957,2349033,glycerophosphodiester phosphodiesterase%2C periplasmic,ecoli,16653
1119,glpT,-,2349038,2350396,sn-glycerol-3-phosphate permease,ecoli,9501
1120,rhmA,-,2356064,2356867,2-keto-3-deoxy-L-rhamnonate aldolase,ecoli,331
1121,rhmT,-,2356885,2358174,putative transport protein,ecoli,422
1122,rhmD,-,2358231,2359436,putative racemase,ecoli,125
1123,rhmR,-,2359451,2360233,putative regulator,ecoli,40
1124,yfaY,-,2360453,2361655,hypothetical protein,ecoli,1607
1125,yfaZ,-,2361755,2362297,outer membrane protein%2C possible porin,ecoli,707
1126,ais,-,2363040,2363642,protein induced by aluminum,ecoli,6
1127,pmrD,-,2371294,2371560,an active Salmonella PmrD ortholog blocks dephosphorylation of PmrA(BasR) by PmrB(BasS),ecoli,84
1128,menE,-,2371670,2373025,O-succinylbenzoate-CoA ligase,ecoli,4573
1129,menC,-,2373022,2373984,o-succinylbenzoyl-CoA synthase%3B conversion of chorismate to 2-o-succinylbenzoyl-CoA,ecoli,5996
1130,menB,-,2373984,2374841,dihydroxynaphtoic acid synthetase,ecoli,4132
1131,menH,-,2374856,2375614,putative enzyme,ecoli,4145
1132,menD,-,2375611,2377281,2-oxoglutarate decarboxylase%3B SHCHC synthase,ecoli,20085
1133,menF,-,2377370,2378665,isochorismate hydroxymutase 2%2C menaquinone biosynthesis,ecoli,5893
1134,elaB,-,2378744,2379049,ribosome-binding protein%2C probably membrane-anchored%2C function unknown,ecoli,437
1135,elaA,-,2379104,2379565,putative acyltransferase with acyl-CoA N-acyltransferase domain,ecoli,472
1136,yfbK,-,2382017,2383744,hypothetical protein,ecoli,108
1137,yfbN,-,2385732,2386448,hypothetical protein,ecoli,5
1138,nuoN,-,2388070,2389527,NADH dehydrogenase I chain N,ecoli,4860
1139,nuoM,-,2389534,2391063,NADH dehydrogenase I chain M,ecoli,13349
1140,nuoL,-,2391227,2393068,NADH dehydrogenase I chain L,ecoli,18535
1141,nuoK,-,2393065,2393367,NADH dehydrogenase I chain K,ecoli,6019
1142,nuoJ,-,2393364,2393918,NADH dehydrogenase I chain J,ecoli,18995
1143,nuoI,-,2393930,2394472,NADH dehydrogenase I chain I,ecoli,10318
1144,nuoH,-,2394487,2395464,NADH dehydrogenase I chain H,ecoli,14242
1145,nuoG,-,2395461,2398187,NADH dehydrogenase I chain G,ecoli,93403
1146,nuoF,-,2398240,2399577,NADH dehydrogenase I chain F,ecoli,89250
1147,nuoE,-,2399574,2400074,NADH dehydrogenase I chain E,ecoli,26440
1148,nuoC,-,2400077,2401867,NADH dehydrogenase I chain C%2C D,ecoli,79959
1149,nuoB,-,2401973,2402635,NADH dehydrogenase I chain B,ecoli,11613
1150,nuoA,-,2402651,2403094,NADH dehydrogenase I chain A,ecoli,1568
1151,lrhA,-,2403725,2404663,DNA-binding transcriptional repressor of flagellar%2C motility and chemotaxis genes,ecoli,1025
1152,yfbS,-,2407542,2409374,putative transport protein,ecoli,1922
1153,yfbT,-,2409461,2410111,putative phosphatase,ecoli,3555
1154,yfbU,-,2410122,2410616,conserved protein%2C UPF0304 family,ecoli,1503
1155,yfbV,-,2410699,2411154,inner membrane protein%2C UPF0208 family,ecoli,468
1156,yfcD,-,2416656,2417198,putative regulator,ecoli,10425
1157,yfcE,-,2417256,2417810,phosphodiesterase activity on bis-pNPP,ecoli,7196
1158,yfcF,-,2417863,2418507,glutathione S-transferase,ecoli,767
1159,yfcI,-,2420671,2421561,hypothetical protein,ecoli,68
1160,hisP,-,2421758,2422531,ATP-binding component of histidine transport,ecoli,712
1161,hisM,-,2422539,2423255,histidine transport%2C membrane protein M%3B membrane component of ABC superfamily,ecoli,304
1162,hisQ,-,2423252,2423938,histidine transport system permease protein%3B membrane component of ABC superfamily,ecoli,377
1163,hisJ,-,2424028,2424810,histidine-binding periplasmic protein of high-affinity histidine transport system%3B periplasmic-binding component of ABC superfamily,ecoli,1546
1164,argT,-,2425031,2425813,lysine-%2C arginine-%2C ornithine-binding periplasmic protein%3B periplasmic-binding component of ABC superfamily,ecoli,1851
1165,ubiX,-,2426079,2426648,3-octaprenyl-4-hydroxybenzoate carboxy-lyase,ecoli,692
1166,purF,-,2426743,2428260,amidophosphoribosyltransferase %3D PRPP amidotransferase,ecoli,7557
1167,cvpA,-,2428297,2428785,membrane protein required for colicin V production,ecoli,1503
1168,dedD,-,2429044,2429706,putative lipoprotein,ecoli,33756
1169,folC,-,2429696,2430964,dihydrofolate:folylpolyglutamate synthetase%3B dihydrofolate synthetase,ecoli,13416
1170,accD,-,2431034,2431948,acetylCoA carboxylase%2C carboxytransferase component%2C beta subunit,ecoli,30837
1171,dedA,-,2432104,2432763,conserved inner membrane protein,ecoli,519
1172,truA,-,2432846,2433658,tRNA pseudouridine(38-40) synthase,ecoli,4234
1173,usg,-,2433658,2434671,putative PTS system enzyme II A component,ecoli,7741
1174,pdxB,-,2434737,2435873,erythronate-4-phosphate dehyrogenase,ecoli,3748
1175,yfcJ,-,2436964,2438142,putative transport protein,ecoli,791
1176,fabB,-,2438407,2439627,3-oxoacyl-[acyl-carrier-protein] synthase I,ecoli,51454
1177,yfcL,-,2441913,2442191,hypothetical protein,ecoli,557
1178,epmC,-,2442225,2442773,putative transporting ATPase,ecoli,1270
1179,yfcA,-,2442773,2443582,putative structural protein,ecoli,1105
1180,mepA,-,2443582,2444406,murein DD-endopeptidase%2C penicillin-insensitive,ecoli,3376
1181,aroC,-,2444410,2445495,chorismate synthase,ecoli,8385
1182,prmB,-,2445530,2446462,putative adenine-specific methylase,ecoli,6956
1183,yfcO,-,2447250,2448071,hypothetical protein,ecoli,939
1184,yfcP,-,2448073,2448612,putative fimbrial-like protein,ecoli,77
1185,yfcQ,-,2448609,2449097,putative fimbrial-like adhesin protein,ecoli,63
1186,yfcR,-,2449094,2449606,putative fimbrial protein,ecoli,112
1187,yfcS,-,2449606,2450358,putative chaperone,ecoli,69
1188,yfcU,-,2450378,2453023,pseudogene%2C export usher homology%3Bputative membrane%3B Not classified~putative outer membrane protein,ecoli,1346
1189,yfcV,-,2453105,2453668,putative fimbrial-like protein,ecoli,0
1190,sixA,-,2454349,2454834,phosphohistidine phosphatase,ecoli,6484
1191,fadJ,-,2455037,2457181,putative enzyme,ecoli,7499
1192,fadI,-,2457181,2458491,putative acyltransferase,ecoli,6165
1193,yfcZ,-,2458672,2458956,conserved protein%2C UPF0381 family,ecoli,235
1194,mlaA,-,2462274,2463029,lipoprotein precursor,ecoli,2944
1195,yfdK,-,2469099,2469539,CPS-53 (KpLE1) prophage%3B conserved protein,ecoli,29
1196,yfdL,-,2469566,2470144,pseudogene%2C CPS-53 (KpLE1) prophage%3BPhage or Prophage Related,ecoli,31
1197,yfdM,-,2470140,2470409,CPS-53 (KpLE1) prophage%3B predicted methyltransferase%3BPhage or Prophage Related,ecoli,9
1198,yfdN,-,2470409,2470903,CPS-53 (KpLE1) prophage%3B putative protein,ecoli,24
1199,oweS,-,2470900,2471607,pseudogene%2C CPS-53 (KpLE1) prophage%3B predicted defective phage replication protein O%3BPhage or Prophage Related,ecoli,19
1200,dsdC,-,2474716,2475651,D-serine dehydratase (deaminase) transcriptional activator,ecoli,855
1201,emrY,-,2478660,2480198,multidrug resistance protein Y,ecoli,7
1202,emrK,-,2480198,2481361,multidrug resistance protein K,ecoli,28
1203,yfdE,-,2486045,2487190,putative enzyme,ecoli,56
1204,yfdV,-,2487264,2488208,putative receptor protein,ecoli,12
1205,oxc,-,2488278,2489972,oxalyl CoA decarboxylase%2C ThDP-dependent,ecoli,93
1206,frc,-,2490026,2491276,putative enzyme,ecoli,23
1207,yfdX,-,2491789,2492424,hypothetical protein,ecoli,14
1208,yfdY,-,2493072,2493314,putative inner membrane protein,ecoli,80
1209,alaC,-,2495079,2496317,putative aminotransferase,ecoli,7696
1210,fryA,-,2500012,2502507,putative PTS system enzyme IIA component%2C enzyme I,ecoli,554
1211,ypdE,-,2502532,2503569,aminopeptidase,ecoli,357
1212,ypdF,-,2503569,2504654,putative peptidase,ecoli,190
1213,fryC,-,2504669,2505916,putative enzyme IIC component of PTS,ecoli,23
1214,fryB,-,2505938,2506264,putative PTS system enzyme IIB component,ecoli,1
1215,glk,-,2506483,2507448,glucokinase,ecoli,4750
1216,mntH,-,2509490,2510728,manganese/divalent cation transporter,ecoli,1754
1217,yfeA,-,2513665,2515854,putative diguanylate cyclase,ecoli,2247
1218,gltX,-,2517279,2518694,glutamate tRNA synthetase%2C catalytic subunit,ecoli,18010
1219,xapR,-,2519615,2520499,regulator for xapA,ecoli,1010
1220,xapB,-,2520751,2522007,xanthosine permease,ecoli,308
1221,xapA,-,2522067,2522900,xanthosine phosphorylase,ecoli,56
1222,yfeR,-,2523952,2524878,putative transcriptional regulator LYSR-type,ecoli,1221
1223,ypeB,-,2525963,2526181,hypothetical protein,ecoli,310
1224,ligA,-,2526183,2528198,DNA ligase,ecoli,10151
1225,zipA,-,2528269,2529255,cell division protein involved in FtsZ ring,ecoli,9993
1226,pdxK,-,2534408,2535259,pyridoxal/pyridoxine/pyridoxamine kinase,ecoli,685
1227,cysM,-,2536694,2537605,cysteine synthase B%2C O-acetylserine sulfhydrolase B,ecoli,4004
1228,cysA,-,2537739,2538836,ATP-binding component of sulfate permease A protein%3B chromate resistance%3B ATP-binding component of ABC superfamily,ecoli,22241
1229,cysW,-,2538826,2539701,sulfate transport system permease W protein%3B membrane component of ABC superfamily,ecoli,1786
1230,cysU,-,2539701,2540534,sulfate%2C thiosulfate transport system permease T protein%3B membrane component of ABC superfamily,ecoli,1858
1231,cysP,-,2540534,2541550,thiosulfate binding protein%3B periplasmic-binding component of ABC superfamily,ecoli,3129
1232,ucpA,-,2541854,2542645,putative oxidoreductase,ecoli,14480
1233,murR,-,2542774,2543631,repressor for murPQ%2C MurNAc 6-P inducible,ecoli,497
1234,yfeX,-,2547668,2548567,porphyrinogen oxidase%2C cytoplasmic,ecoli,7456
1235,yfeY,-,2548663,2549238,RpoE-regulated lipoprotein,ecoli,2393
1236,yfeZ,-,2549299,2549748,inner membrane protein,ecoli,2127
1237,ypeA,-,2549735,2550160,putative acyltransferase with acyl-CoA N-acyltransferase domain,ecoli,1706
1238,eutR,-,2552152,2553204,putative ARAC-type regulatory protein,ecoli,434
1239,eutK,-,2553250,2553750,putative carboxysome structural protein with predicted role in ethanolamine utilization,ecoli,708
1240,eutL,-,2553763,2554422,putative carboxysome structural protein with predicted role in ethanolamine utilization,ecoli,1263
1241,eutC,-,2554432,2555319,ethanolamine ammonia-lyase%2C light chain,ecoli,2109
1242,eutB,-,2555340,2556701,ethanolamine ammonia-lyase%2C heavy chain,ecoli,2474
1243,eutA,-,2563503,2564906,reactivating factor for ethanolamine ammonia lyase,ecoli,206
1244,eutH,-,2564903,2566129,ethanolamine utilization%3B homolog of Salmonella putative transport protein,ecoli,111
1245,eutG,-,2566346,2567533,ethanolamine utilization%3B homolog of Salmonella enzyme%2C similar to iron-containing alcohol dehydrogenase,ecoli,250
1246,eutJ,-,2567523,2568359,ethanolamine utilization%3B homolog of Salmonella gene,ecoli,146
1247,eutE,-,2568370,2569773,ethanolamine utilization%3B similar to acetaldehyde dehydrogenase,ecoli,280
1248,eutN,-,2569785,2570072,detox protein,ecoli,16
1249,eutM,-,2570179,2570472,detox protein,ecoli,66
1250,eutD,-,2570511,2571527,ethanolamine utilization%3B homolog of Salmonella acetyl/butyryl P transferase,ecoli,399
1251,eutT,-,2571524,2572327,cobalamin adenosyltransferase involved in ethanolamine utilization,ecoli,195
1252,eutQ,-,2572324,2573025,hypothetical protein,ecoli,215
1253,eutP,-,2573000,2573479,conserved protein with nucleoside triphosphate hydrolase domain,ecoli,174
1254,eutS,-,2573492,2573827,putative carboxysome structural protein with predicted role in ethanol utilization,ecoli,55
1255,maeB,-,2574120,2576399,putative multimodular enzyme,ecoli,25943
1256,ypfG,-,2579756,2580799,hypothetical protein,ecoli,610
1257,nudK,-,2580925,2581500,GDP-mannose pyrophosphatase,ecoli,346
1258,aegA,-,2581568,2583547,fused predicted oxidoreductase: FeS binding subunit/NAD/FAD-binding subunit,ecoli,1855
1259,ypfM,-,2588829,2588888,hypothetical protein,ecoli,12
1260,ypfH,-,2591094,2591792,putative hydrolase,ecoli,1192
1261,tmcA,-,2591866,2593881,elongator methionine tRNA (ac4C34) acetyltransferase,ecoli,9046
1262,ypfJ,-,2593896,2594759,hypothetical protein,ecoli,1896
1263,purC,-,2594927,2595640,phosphoribosylaminoimidazole-succinocarboxamide synthetase %3D SAICAR synthetase,ecoli,1265
1264,bamC,-,2595853,2596887,lipoprotein-34,ecoli,29319
1265,dapA,-,2596904,2597782,dihydrodipicolinate synthase,ecoli,13780
1266,yfgO,-,2612842,2613903,putative permease,ecoli,2578
1267,hda,-,2616097,2616798,putative DNA replication factor,ecoli,4759
1268,uraA,-,2616893,2618182,uracil transport,ecoli,421
1269,upp,-,2618268,2618894,uracil phosphoribosyltransferase,ecoli,5183
1270,yfgF,-,2624717,2626960,putative cytochrome C-type biogenesis protein,ecoli,292
1271,guaA,-,2628980,2630557,GMP synthetase (glutamine-hydrolyzing),ecoli,17502
1272,guaB,-,2630626,2632092,IMP dehydrogenase,ecoli,19797
1273,yfgJ,-,2633621,2633836,conserved protein%2C DUF1407 family,ecoli,210
1274,der,-,2633906,2635378,putative GTP-binding factor,ecoli,23228
1275,bamB,-,2635496,2636674,putative dehydrogenase,ecoli,15714
1276,yfgM,-,2636685,2637305,conserved protein%2C UPF0070 family,ecoli,4552
1277,hisS,-,2637323,2638597,histidine tRNA synthetase,ecoli,18753
1278,ispG,-,2638708,2639826,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase,ecoli,8173
1279,rodZ,-,2639853,2640866,putative membrane protein,ecoli,8396
1280,rlmN,-,2641151,2642305,dual specificity 23S rRNA m(2)A2503%2C tRNA m(2)A37 methyltransferase%2C SAM-dependent,ecoli,10249
1281,ndk,-,2642455,2642886,nucleoside diphosphate kinase,ecoli,1439
1282,pbpC,-,2643035,2645347,penicillin binding protein 1C (PBP 1C),ecoli,3532
1283,yfhM,-,2645348,2650309,hypothetical protein,ecoli,18532
1284,sseB,-,2652179,2652955,enhanced serine sensitivity,ecoli,996
1285,pepB,-,2653097,2654380,putative peptidase,ecoli,13826
1286,iscX,-,2654558,2654758,Iron binding protein associated with IscS%3B putative molecular adaptor of IscS function,ecoli,3597
1287,fdx,-,2654770,2655105,[2FE-2S] ferredoxin%2C electron carrer protein,ecoli,5103
1288,hscA,-,2655107,2656957,DnaK-homologue chaperone Hsc66,ecoli,26012
1289,hscB,-,2656974,2657489,DnaJ-like molecular chaperone specific for IscU,ecoli,5748
1290,iscA,-,2657585,2657908,FeS cluster assembly protein,ecoli,8301
1291,iscU,-,2657925,2658311,iron-sulfur cluster assembly scaffold protein,ecoli,3387
1292,iscS,-,2658339,2659553,cysteine desulfurase~cysteine desulfurase (tRNA sulfurtransferase) PLP-dependent,ecoli,7344
1293,iscR,-,2659665,2660153,Fe-S cluster-containing transcription factor~transcriptional repressor of iscRSUA operon,ecoli,2650
